timestamp,speed_mode,image_error,turn_out,enc_left,enc_right,enc_diff,gyro_z,r_patch,l_patch,r_lost,l_lost,white_mid,white_nums,r_local,l_local,r_ring_flag,l_ring_flag,angle_ring
21:24:54.344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21:24:54.344,0,0,0,0,0,0,255,110,110,0,0,16,188,0,0,0,0,0
21:24:54.344,0,25,0,0,0,0,251,110,110,0,0,16,188,0,0,0,0,0
21:24:54.344,0,-31,0,0,0,0,254,110,110,0,0,16,188,0,0,0,0,0
21:24:54.344,0,-11,0,0,0,0,1,110,110,0,0,14,188,0,0,0,0,0
21:24:54.860,0,25,0,0,0,0,4,110,110,0,0,16,188,0,0,0,0,0
21:24:54.860,0,9,0,0,0,0,3,110,110,0,0,14,188,0,0,0,0,0
21:24:54.860,0,25,0,0,0,0,4,110,110,0,0,14,188,0,0,0,0,0
21:24:54.860,0,-3,0,0,0,0,13,110,110,0,0,16,188,0,0,0,0,1
21:24:55.378,0,-12,0,0,0,0,27,110,110,0,0,12,188,0,0,0,0,3
21:24:55.378,0,-49,0,0,0,0,36,110,110,0,0,14,188,0,0,0,0,7
21:24:55.378,0,27,0,0,0,0,55,110,110,0,0,18,188,0,0,0,0,12
21:24:55.378,0,8,0,0,-11,11,14,110,110,0,0,18,188,0,0,0,0,17
21:24:55.379,0,23,0,0,-3,3,254,110,110,0,0,14,188,0,0,0,0,17
21:24:55.907,0,-2,0,0,5,-5,243,110,110,0,0,14,188,0,0,0,0,16
21:24:55.907,0,25,0,0,2,-2,243,110,110,0,0,14,188,0,0,0,0,15
21:24:55.908,0,32,0,0,0,0,246,110,110,0,0,14,188,0,0,0,0,13
21:24:55.908,0,-49,0,0,2,-2,3,110,110,0,0,12,188,0,0,0,0,13
21:24:56.423,0,-62,0,0,0,0,9,110,110,0,0,16,188,0,0,0,0,14
21:24:56.423,0,-31,0,0,-1,1,9,110,110,0,0,10,188,0,0,0,0,15
21:24:56.423,0,-103,0,0,-3,3,0,110,110,0,0,14,188,0,0,0,0,15
21:24:56.423,0,-17,0,0,0,0,252,108,108,0,0,20,188,0,0,0,0,15
21:24:56.423,0,-6,0,0,0,0,0,110,110,0,0,12,188,0,0,0,0,15
21:24:56.952,0,-79,0,0,0,0,255,108,104,0,0,24,188,0,0,0,0,15
21:24:56.952,0,-13,0,0,0,0,0,108,106,0,0,22,188,0,0,0,0,14
21:24:56.952,0,-19,0,0,0,0,0,110,110,0,0,10,188,0,0,0,0,15
21:24:56.952,0,-85,0,0,0,0,0,110,110,0,0,10,188,0,0,0,0,15
21:24:57.468,0,-157,0,0,0,0,0,110,110,0,0,10,188,0,0,0,0,15
21:24:57.468,0,-223,0,0,0,0,0,110,110,0,0,10,188,0,0,0,0,15
21:24:57.468,0,-295,0,0,0,0,1,110,110,0,0,10,188,0,0,0,0,15
21:24:57.468,0,-361,0,0,0,0,255,110,110,0,0,10,188,0,0,0,0,15
21:24:57.468,0,-433,0,0,0,0,0,110,110,0,0,10,188,0,0,0,0,15
21:24:57.996,0,-499,0,0,0,0,0,110,110,0,0,12,188,0,0,0,0,15
21:24:57.996,0,-80,0,0,0,0,0,110,110,0,0,12,188,0,0,0,0,15
21:24:57.996,0,-79,0,0,0,0,0,110,110,0,0,12,188,0,0,0,0,15
21:24:57.996,0,-79,0,0,0,0,0,110,110,0,0,12,188,0,0,0,0,15
21:24:58.526,0,-79,0,0,0,0,0,110,110,0,0,12,188,0,0,0,0,15
21:24:58.526,0,-79,0,0,0,0,0,110,110,0,0,12,188,0,0,0,0,15
21:24:58.526,0,-79,0,0,0,0,0,110,110,0,0,12,188,0,0,0,0,15
21:24:58.526,0,-36,0,0,0,0,1,110,110,0,0,12,188,0,0,0,0,15
21:24:58.526,0,-31,0,0,0,0,1,108,108,0,0,20,188,0,0,0,0,15
21:24:59.047,0,-7,0,0,0,0,0,110,110,0,0,10,188,0,0,0,0,15
21:24:59.047,0,-73,0,0,0,0,0,110,110,0,0,10,188,0,0,0,0,15
21:24:59.047,0,-145,0,0,1,-1,0,110,110,0,0,10,188,0,0,0,0,15
21:24:59.047,0,-211,0,0,2,-2,255,110,110,0,0,10,188,0,0,0,0,15
21:24:59.576,0,-283,0,0,3,-3,253,110,110,0,0,12,188,0,0,0,0,15
21:24:59.576,0,-79,0,0,3,-3,253,110,110,0,0,10,188,0,0,0,0,14
21:24:59.576,0,-151,0,0,3,-3,252,110,110,0,0,14,188,0,0,0,0,14
21:24:59.576,0,-59,0,0,2,-2,254,110,110,0,0,14,188,0,0,0,0,13
21:24:59.577,0,-59,0,0,0,0,255,110,110,0,0,14,188,0,0,0,0,13
21:25:00.093,0,-59,0,0,0,0,0,110,110,0,0,10,188,0,0,0,0,13
21:25:00.093,0,-131,0,0,0,0,0,110,110,0,0,10,188,0,0,0,0,13
21:25:00.093,0,-197,0,0,0,0,255,110,110,0,0,10,188,0,0,0,0,13
21:25:00.093,0,-269,0,0,1,-1,0,110,110,0,0,14,188,0,0,0,0,13
21:25:00.609,0,-59,0,0,0,0,1,110,110,0,0,12,188,0,0,0,0,13
21:25:00.609,0,-35,0,0,0,0,0,110,110,0,0,12,188,0,0,0,0,13
21:25:00.609,0,-78,0,0,0,0,2,110,110,0,0,12,188,0,0,0,0,13
21:25:00.609,0,-36,0,0,0,0,0,110,110,0,0,12,188,0,0,0,0,13
21:25:00.609,0,-36,0,0,0,0,0,110,110,0,0,12,188,0,0,0,0,13
21:25:01.128,0,-67,0,0,0,0,0,110,110,0,0,12,188,0,0,0,0,13
21:25:01.128,0,-36,0,0,0,0,0,110,110,0,0,14,188,0,0,0,0,13
21:25:01.128,0,-37,0,0,0,0,0,110,110,0,0,12,188,0,0,0,0,13
21:25:01.128,0,-37,0,0,0,0,0,110,110,0,0,12,188,0,0,0,0,13
21:25:01.645,0,-36,0,0,0,0,0,110,110,0,0,12,188,0,0,0,0,13
