timestamp,speed_mode,image_error,turn_out,enc_left,enc_right,enc_diff,gyro_z,r_patch,l_patch,r_lost,l_lost,white_mid,white_nums,r_local,l_local,r_ring_flag,l_ring_flag,angle_ring
23:13:20.321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23:13:20.322,0,3,0,0,0,0,214,20,20,0,0,108,88,0,0,0,0,252
23:13:20.323,0,4,0,-1,2,-3,8,0,0,0,3,116,90,0,0,0,0,251
23:13:20.323,0,8,0,-1,1,-2,17,0,0,0,2,116,90,0,0,0,0,253
23:13:20.323,0,5,0,-1,-1,0,253,0,0,0,0,116,90,0,0,0,0,253
23:13:20.323,0,4,0,1,3,-2,3,0,0,0,1,116,90,0,0,0,0,253
23:13:20.323,0,5,0,-1,0,-1,0,0,0,0,0,116,90,0,0,0,0,253
23:13:20.324,0,4,0,0,1,-1,1,0,0,0,2,116,90,0,0,0,0,253
23:13:20.324,0,4,0,-1,1,-2,1,0,0,1,0,116,90,0,0,0,0,253
23:13:20.324,0,4,0,-2,-1,-1,254,0,0,1,0,116,90,0,0,0,0,253
23:13:20.324,0,3,0,-2,-2,0,0,0,0,0,0,116,90,0,0,0,0,253
23:13:20.324,0,2,0,0,0,0,254,0,0,0,0,116,88,0,0,0,0,253
23:13:20.325,0,3,0,0,1,-1,0,0,0,0,0,116,90,0,0,0,0,253
23:13:20.325,0,3,0,0,0,0,0,0,0,0,0,116,90,0,0,0,0,253
23:13:20.325,0,3,0,0,0,0,0,0,0,0,0,116,90,0,0,0,0,253
23:13:20.327,0,4,0,1,0,1,254,0,0,0,0,116,90,0,0,0,0,253
23:13:20.348,0,3,0,-2,-1,-1,0,0,0,0,0,116,90,0,0,0,0,253
23:13:20.358,0,4,0,-1,-1,0,0,0,0,0,0,116,90,0,0,0,0,253
23:13:20.360,0,4,0,-1,-1,0,253,0,0,0,0,116,90,0,0,0,0,253
23:13:20.363,0,4,0,-3,-2,-1,1,0,0,0,0,116,90,0,0,0,0,253
23:13:20.365,0,4,0,-9,-9,0,255,0,0,0,1,116,88,0,0,0,0,253
23:13:20.367,0,5,0,-6,-5,-1,255,0,0,0,1,116,88,0,0,0,0,253
23:13:20.367,0,5,0,-2,-1,-1,1,0,0,0,1,116,90,0,0,0,0,253
23:13:20.367,0,5,0,0,1,-1,0,0,0,0,0,116,90,0,0,0,0,253
