timestamp,speed_mode,image_error,turn_out,enc_left,enc_right,enc_diff,gyro_z,r_patch,l_patch,r_lost,l_lost,white_mid,white_nums,r_local,l_local,r_ring_flag,l_ring_flag,angle_ring
20:49:52.761,0,0,0,-4,0,-4,16,54,68,11,26,116,0,0,3,0,0,1
20:49:52.761,0,16,0,-1,-1,0,3,110,106,0,0,22,188,0,0,0,0,2
20:49:52.761,0,56,0,0,0,0,254,110,106,0,0,22,188,0,0,0,0,2
20:49:52.761,0,70,0,0,0,0,254,110,108,0,0,20,188,0,0,0,0,2
20:49:52.761,0,24,0,0,1,-1,2,110,0,0,5,66,124,0,5,0,0,2
20:49:53.272,0,29,0,0,1,-1,0,110,0,0,6,66,122,0,6,0,0,2
20:49:53.276,0,23,0,0,0,0,0,110,0,0,7,66,124,0,7,0,0,2
20:49:53.277,0,24,0,0,0,0,253,110,0,0,6,66,122,0,6,0,0,2
20:49:53.277,0,23,0,0,0,0,253,110,0,0,5,64,122,0,5,0,0,1
20:49:53.791,0,30,0,0,0,0,0,110,66,0,4,62,122,0,4,0,0,1
20:49:53.792,0,31,0,0,1,-1,1,110,0,0,5,62,122,0,5,0,0,1
20:49:53.792,0,31,0,-1,0,-1,255,110,0,0,6,64,122,0,6,0,0,1
20:49:53.792,0,25,0,0,0,0,0,110,108,0,0,20,188,0,0,0,0,1
20:49:54.307,0,37,0,0,0,0,1,110,0,0,5,64,122,0,5,0,0,1
20:49:54.308,0,30,0,0,0,0,0,110,0,0,5,62,122,0,5,0,0,1
20:49:54.308,0,31,0,0,0,0,0,110,0,0,5,64,122,0,5,0,0,1
20:49:54.308,0,30,0,0,0,0,254,110,110,0,0,18,188,0,0,0,0,1
20:49:54.308,0,81,0,0,0,0,0,110,110,0,0,18,188,0,0,0,0,1
20:49:54.823,0,33,0,0,0,0,0,110,106,0,0,22,188,0,0,0,0,1
20:49:54.823,0,55,0,0,0,0,251,86,108,6,22,112,20,6,1,0,0,1
20:49:54.825,0,1,0,0,0,0,255,110,110,0,0,18,188,0,0,0,0,0
20:49:54.825,0,-16,0,0,0,0,255,110,110,0,0,16,188,0,0,0,0,0
20:49:55.338,0,76,0,0,0,0,0,110,110,0,0,16,188,0,0,0,0,0
20:49:55.339,0,76,0,0,0,0,255,84,90,0,30,114,160,0,8,0,0,0
20:49:55.340,0,-5,0,0,0,0,254,86,90,0,25,110,40,0,5,0,0,0
20:49:55.341,0,-5,0,0,0,0,255,86,92,0,27,110,124,0,7,0,0,0
20:49:55.341,0,2,0,0,0,0,0,88,94,0,29,112,124,0,8,0,0,0
20:49:55.858,0,8,0,0,0,0,0,88,94,0,30,114,158,0,8,0,0,0
20:49:55.861,0,1,0,0,0,0,0,88,94,0,29,114,152,0,7,0,0,0
20:49:55.864,0,1,0,0,0,0,1,90,94,0,31,116,146,0,8,0,0,0
20:49:55.864,0,0,0,0,1,-1,0,88,94,1,31,116,124,1,8,0,0,0
20:49:56.381,0,6,0,0,0,0,0,86,92,1,27,108,124,1,8,0,0,0
20:49:56.383,0,-7,0,0,0,0,0,88,94,2,30,116,172,2,7,0,0,0
20:49:56.384,0,-3,0,0,0,0,0,110,108,0,0,20,188,0,0,0,0,0
20:49:56.387,0,62,0,0,0,0,255,108,108,0,0,20,188,0,0,0,0,0
20:49:56.897,0,-46,0,0,0,0,0,110,110,0,0,18,188,0,0,0,0,0
20:49:56.898,0,65,0,0,0,0,0,110,110,0,0,18,188,0,0,0,0,0
20:49:56.900,0,65,0,0,0,0,0,110,110,0,0,18,188,0,0,0,0,0
20:49:56.900,0,65,0,0,0,0,253,110,108,0,0,20,188,0,0,0,0,0
20:49:56.900,0,46,0,0,0,0,1,94,98,2,31,114,172,2,9,0,0,0
20:49:57.428,0,-5,0,0,1,-1,2,110,108,0,0,20,188,0,0,0,0,0
20:49:57.428,0,46,0,0,2,-2,5,110,108,0,0,20,188,0,0,0,0,0
20:49:57.428,0,61,0,0,0,0,252,110,90,0,0,50,188,0,0,0,0,0
20:49:57.428,0,24,0,0,0,0,7,90,92,6,28,112,100,3,7,0,0,0
20:49:57.943,0,-11,0,2,0,2,18,110,110,0,0,18,188,0,0,0,0,2
20:49:57.946,0,49,0,0,0,0,16,110,110,0,0,16,188,0,0,0,0,4
20:49:57.946,0,71,0,-2,0,-2,7,108,108,0,0,20,188,0,0,0,0,6
20:49:58.474,0,44,0,0,1,-1,248,108,108,0,0,20,188,0,0,0,0,5
20:49:58.481,0,44,0,0,0,0,0,110,110,0,0,18,188,0,0,0,0,4
20:49:58.483,0,1,0,0,0,0,4,108,108,0,0,20,188,0,0,0,0,4
20:49:58.483,0,-6,0,-1,0,-1,2,110,110,0,0,18,188,0,0,0,0,5
20:49:59.002,0,9,0,0,0,0,6,110,110,0,0,18,188,0,0,0,0,5
20:49:59.003,0,9,0,0,1,-1,3,110,110,0,0,18,188,0,0,0,0,5
20:49:59.004,0,9,0,0,0,0,254,110,110,0,0,18,188,0,0,0,0,5
20:49:59.518,0,10,0,0,0,0,0,110,110,0,0,16,188,0,0,0,0,5
20:49:59.519,0,47,0,0,0,0,0,106,106,0,0,22,188,0,0,0,0,5
20:49:59.519,0,44,0,0,0,0,254,106,106,0,0,22,188,0,0,0,0,5
20:50:00.039,0,45,0,0,0,0,0,110,110,0,0,16,188,0,0,0,0,5
20:50:00.046,0,-18,0,0,0,0,0,108,108,0,0,20,188,0,0,0,0,5
20:50:00.047,0,46,0,0,0,0,253,108,108,0,0,20,188,0,0,0,0,5
20:50:00.047,0,29,0,0,0,0,3,110,110,0,0,16,188,0,0,0,0,5
20:50:00.568,0,44,0,0,0,0,0,108,108,0,0,20,188,0,0,0,0,5
20:50:00.569,0,46,0,0,0,0,0,110,110,0,0,14,188,0,0,0,0,5
20:50:00.570,0,83,0,0,0,0,0,110,110,0,0,16,188,0,0,0,0,5
20:50:01.097,0,44,0,0,0,0,255,108,108,0,0,20,188,0,0,0,0,4
20:50:01.098,0,14,0,0,0,0,0,108,108,0,0,20,188,0,0,0,0,4
20:50:01.098,0,22,0,0,0,0,3,110,110,0,0,18,188,0,0,0,0,4
20:50:01.628,0,17,0,0,0,0,0,110,110,0,0,18,188,0,0,0,0,4
