timestamp,speed_mode,image_error,turn_out,enc_left,enc_right,enc_diff,gyro_z,r_patch,l_patch,r_lost,l_lost,white_mid,white_nums,r_local,l_local,r_ring_flag,l_ring_flag,angle_ring
21:02:18.037,0,0,0,0,8,-8,248,0,0,0,0,112,92,0,0,0,0,255
21:02:22.256,0,-5,0,4,3,1,0,0,0,0,0,110,92,0,0,0,0,0
21:02:22.786,0,-5,0,-5,-4,-1,2,0,110,0,0,110,92,0,0,0,0,0
21:02:23.305,0,-7,0,0,5,-5,15,0,110,0,0,112,92,0,0,0,0,2
21:02:28.899,0,-2,0,-4,-3,-1,254,0,0,0,0,116,92,0,0,0,0,0
21:02:28.899,0,-2,0,-4,-3,-1,254,0,0,0,0,116,92,0,0,0,0,0
21:02:28.899,0,-2,0,-5,-2,-3,4,0,0,0,0,116,92,0,0,0,0,0
21:02:28.900,0,-2,0,-5,-2,-3,4,0,0,0,0,116,92,0,0,0,0,0
21:02:37.733,1,-2,-15,-2,21,-23,1,0,0,0,0,114,92,0,0,0,0,0
21:02:37.734,1,-2,-15,-2,21,-23,1,0,0,0,0,114,92,0,0,0,0,0
21:02:37.952,1,-2,-15,-2,21,-23,1,0,0,0,0,114,92,0,0,0,0,0
21:02:37.952,1,-2,-15,-2,17,-19,18,0,0,0,0,114,92,0,0,0,0,0
21:02:37.952,1,-2,-25,8,22,-14,14,0,0,0,0,114,92,0,0,0,0,1
21:02:37.952,1,-2,-25,8,22,-14,14,0,0,0,0,114,92,0,0,0,0,1
21:02:37.952,1,-2,-25,8,22,-14,14,0,0,0,0,114,92,0,0,0,0,1
21:02:37.952,1,-2,-25,8,30,-22,7,0,0,0,0,114,92,0,0,0,0,1
21:02:37.954,1,-2,-18,21,55,-34,5,0,0,0,0,114,90,0,0,0,0,1
21:02:37.954,1,-2,-18,21,55,-34,5,0,0,0,0,114,90,0,0,0,0,1
21:02:37.954,1,-2,-18,21,55,-34,5,0,0,0,0,114,90,0,0,0,0,1
21:02:37.954,1,-2,-18,21,55,-34,3,0,0,0,0,114,90,0,0,0,0,1
21:02:37.954,1,-2,-15,40,75,-35,2,0,0,0,0,114,92,0,0,0,0,1
21:02:37.954,1,-2,-15,40,75,-35,2,0,0,0,0,114,92,0,0,0,0,1
21:02:37.954,1,-2,-15,40,75,-35,2,0,0,0,0,114,92,0,0,0,0,1
21:02:37.954,1,-2,-15,40,75,-35,2,0,0,0,0,114,92,0,0,0,0,1
21:02:37.954,1,-3,-22,61,86,-25,1,0,0,0,0,116,92,0,0,0,0,1
21:02:37.954,1,-3,-22,61,86,-25,1,0,0,0,0,116,92,0,0,0,0,1
21:02:37.954,1,-3,-22,61,86,-25,1,0,0,0,0,116,92,0,0,0,0,1
21:02:37.955,1,-3,-22,61,86,-25,1,0,0,0,0,116,92,0,0,0,0,1
21:02:37.955,1,-3,-25,82,96,-14,5,110,0,0,0,114,92,0,0,0,0,1
21:02:37.955,1,-3,-25,82,96,-14,5,110,0,0,0,114,92,0,0,0,0,1
21:02:37.955,1,-3,-25,82,96,-14,5,110,0,0,0,114,92,0,0,0,0,1
21:02:37.955,1,-4,-16,108,110,-2,2,0,0,0,0,114,92,0,0,0,0,1
