timestamp,speed_mode,image_error,turn_out,enc_left,enc_right,enc_diff,gyro_z,r_patch,l_patch,r_lost,l_lost,white_mid,white_nums,r_local,l_local,r_ring_flag,l_ring_flag,angle_ring,target_speed,speed_out_l,speed_out_r
23:27:37.005,3,-1,-97,256,279,-23,214,110,0,33,33,116,172,24,31,0,0,13,260,1561,1182
23:27:37.005,3,-1,-97,256,279,-23,214,110,0,33,33,116,172,24,31,0,0,13,260,1561,1182
23:27:37.005,3,-1,-15,248,247,1,8,0,0,36,33,116,172,31,31,0,0,16,260,1709,2337
23:27:37.005,3,-1,-15,248,247,1,8,0,0,36,33,116,172,31,31,0,0,16,260,1709,2337
23:27:37.005,3,0,9,235,288,-53,233,26,0,29,33,112,172,26,31,0,0,15,260,2139,1207
23:27:37.005,3,6,84,250,237,13,236,28,0,25,32,112,140,23,31,0,0,15,260,1495,2847
23:27:37.005,3,6,84,250,237,13,236,28,0,25,32,112,140,23,31,0,0,15,260,1495,2847
23:27:37.005,3,8,105,247,249,-2,254,26,0,24,26,114,130,20,26,0,0,14,260,1931,2681
23:27:37.005,3,3,37,242,245,-3,255,26,0,24,26,114,130,20,26,0,0,14,260,1931,2681
23:27:37.005,3,3,37,242,245,-3,255,26,0,24,26,114,130,20,26,0,0,14,260,1931,2681
23:27:37.005,3,3,34,237,247,-10,5,26,0,24,22,114,92,19,22,0,0,15,260,1804,2654
23:27:37.005,3,4,46,248,252,-4,9,26,0,24,22,114,92,19,22,0,0,15,260,1804,2654
23:27:37.005,3,4,46,248,252,-4,9,26,0,24,22,114,92,19,22,0,0,15,260,1804,2654
23:27:37.006,3,4,47,253,250,3,5,30,0,17,13,112,92,11,13,0,0,15,260,1697,2785
23:27:37.006,3,1,8,245,255,-10,9,32,0,9,9,110,92,4,9,0,0,15,260,2145,2550
23:27:37.006,3,1,8,245,255,-10,9,32,0,9,9,110,92,4,9,0,0,15,260,2145,2550
23:27:37.006,3,0,-3,247,256,-9,9,36,20,6,4,108,92,0,4,0,0,15,234,1110,1799
23:27:37.006,3,-1,-15,257,252,5,8,36,20,6,4,108,92,0,4,0,0,15,234,1110,1799
23:27:37.006,3,-1,-15,241,249,-8,9,38,20,6,0,108,92,0,0,0,0,15,234,1540,1832
23:27:37.006,3,-1,-15,241,249,-8,9,38,20,6,0,108,92,0,0,0,0,15,234,1367,1626
23:27:37.221,3,-2,-27,247,253,-6,9,38,20,6,0,108,92,0,0,0,0,15,234,1367,1626
23:27:37.221,3,-2,-28,250,257,-7,10,40,22,7,0,106,90,0,0,0,0,15,234,1241,1436
23:27:37.221,3,-2,-28,250,257,-7,10,40,22,7,0,106,90,0,0,0,0,15,234,1137,1482
23:27:37.221,3,-3,-40,254,251,3,8,40,22,7,0,106,90,0,0,0,0,15,234,1137,1482
23:27:37.221,3,-3,-39,243,251,-8,6,42,22,8,0,106,90,0,0,0,0,15,234,1430,1416
23:27:37.221,3,-3,-39,243,251,-8,6,42,22,8,0,106,90,0,0,0,0,15,234,1384,1412
23:27:37.222,3,-3,-37,243,250,-7,0,42,22,8,0,106,90,0,0,0,0,15,234,1384,1412
23:27:37.222,3,-3,-33,251,249,2,248,44,22,8,0,106,92,0,0,0,0,15,234,1118,1383
23:27:37.222,3,-3,-33,251,249,2,248,44,22,8,0,106,92,0,0,0,0,15,234,1169,1326
23:27:37.222,3,-3,-32,248,249,-1,246,44,22,8,0,106,92,0,0,0,0,15,234,1169,1326
23:27:37.224,3,-3,-33,249,242,7,248,46,24,8,0,104,90,0,0,0,0,15,234,1105,1486
23:27:37.224,3,-3,-33,249,242,7,248,46,24,8,0,104,90,0,0,0,0,15,234,1472,1388
23:27:37.224,3,-4,-45,237,243,-6,246,46,24,8,0,104,90,0,0,0,0,15,234,1472,1388
23:27:37.224,3,-4,-46,248,244,4,247,50,26,9,0,102,92,0,0,0,0,15,234,1134,1315
23:27:37.224,3,-4,-46,248,244,4,247,50,26,9,0,102,92,0,0,0,0,15,234,1134,1340
23:27:37.224,3,-5,-60,246,248,-2,247,50,26,9,0,102,92,0,0,0,0,15,234,1228,1084
23:27:37.224,3,-5,-60,246,248,-2,247,50,26,9,0,102,92,0,0,0,0,15,234,1228,1084
23:27:37.224,3,-5,-60,250,237,13,248,54,26,10,0,102,94,0,0,0,0,15,234,1086,1362
23:27:37.226,3,-5,-100,232,245,-13,248,54,26,10,0,102,94,0,0,0,0,15,234,1738,960
23:27:37.226,3,-8,-100,232,245,-13,248,54,26,10,0,102,94,0,0,0,0,15,234,1738,960
23:27:37.227,3,-8,-100,247,243,4,249,56,28,12,0,100,94,0,0,0,0,15,234,1309,956
23:27:37.227,3,-8,-100,247,244,3,245,56,28,12,0,100,94,0,0,0,0,15,234,1331,927
23:27:37.227,3,-7,-84,244,244,0,245,56,28,12,0,100,94,0,0,0,0,15,234,1331,927
23:27:37.227,3,-7,-83,246,234,12,244,60,30,12,0,98,98,0,0,0,0,14,234,1263,1180
23:27:37.227,3,-7,-83,246,234,12,244,60,30,12,0,98,98,0,0,0,0,14,234,1778,967
23:27:37.227,3,-8,-96,231,238,-7,238,60,30,12,0,98,98,0,0,0,0,14,234,1778,967
23:27:37.227,3,-8,-91,246,233,13,226,62,30,14,0,98,100,1,0,0,0,14,234,1321,1108
23:27:37.227,3,-8,-91,246,233,13,226,62,30,14,0,98,100,1,0,0,0,14,234,1321,1108
23:27:37.227,3,-8,-116,243,233,10,218,62,30,14,0,98,100,1,0,0,0,14,234,1498,988
23:27:37.227,3,-10,-116,243,233,10,218,62,30,14,0,98,100,1,0,0,0,14,234,1498,988
23:27:37.229,3,-10,-116,251,231,20,219,68,32,14,0,96,108,2,0,0,0,13,234,1259,1014
23:27:37.229,3,-10,-116,251,231,20,219,68,32,14,0,96,108,2,0,0,0,13,234,1833,1015
23:27:37.229,3,-10,-118,232,230,2,222,68,32,14,0,96,108,2,0,0,0,13,234,1833,1015
23:27:37.229,3,-10,-118,242,232,10,222,70,34,16,0,94,118,5,0,0,0,12,234,1565,926
23:27:37.229,3,-10,-118,242,232,10,222,70,34,16,0,94,118,5,0,0,0,12,234,1565,926
23:27:37.464,3,-10,-129,243,231,12,218,70,34,16,0,94,118,5,0,0,0,12,234,1577,893
23:27:37.464,3,-11,-127,251,233,18,213,76,34,18,0,94,120,8,0,0,0,12,234,1341,798
23:27:37.466,3,-11,-125,237,223,14,209,76,34,18,0,94,120,8,0,0,0,11,234,1763,1069
23:27:37.468,3,-11,-125,237,223,14,209,76,34,18,0,94,120,8,0,0,0,11,234,1763,1192
23:27:37.468,3,-11,-124,236,227,9,205,76,34,18,0,94,120,8,0,0,0,11,234,1824,936
23:27:37.469,3,-12,-136,246,226,20,200,28,36,22,0,92,118,12,0,0,0,10,234,1578,915
23:27:37.476,3,-12,-136,246,226,20,200,28,36,22,0,92,118,12,0,0,0,10,234,1578,915
23:27:37.476,3,-12,-136,246,226,20,200,28,36,22,0,92,118,12,0,0,0,10,234,1708,956
23:27:37.476,3,-13,-150,243,223,20,197,28,36,22,0,92,118,12,0,0,0,10,234,1708,956
23:27:37.476,3,-13,-150,242,223,19,197,30,38,25,0,90,116,16,0,0,0,9,234,1757,941
23:27:37.476,3,-13,-150,242,223,19,197,30,38,25,0,90,116,16,0,0,0,9,234,1757,794
23:27:37.476,3,-15,-180,232,215,17,197,30,38,25,0,90,116,16,0,0,0,8,234,2212,1050
23:27:37.476,3,-15,-180,243,223,20,198,32,40,29,0,88,114,21,0,0,0,8,234,1934,799
23:27:37.476,3,-15,-180,243,223,20,198,32,40,29,0,88,114,21,0,0,0,8,234,1934,799
23:27:37.476,3,-15,-180,243,223,20,198,32,40,29,0,88,114,21,0,0,0,7,234,2584,152
23:27:37.476,3,-27,-366,244,222,22,192,32,40,29,0,88,114,21,0,0,0,7,234,2584,152
23:27:37.476,3,-27,-364,249,220,29,188,0,42,39,0,86,112,31,0,0,0,6,234,2519,127
23:27:37.476,3,-28,-377,238,211,27,177,0,42,39,0,86,112,31,0,0,0,6,234,2997,263
23:27:37.477,3,-28,-374,244,213,31,171,0,44,38,0,84,108,31,0,0,0,5,234,2894,172
23:27:37.477,3,-28,-374,244,213,31,171,0,44,38,0,84,108,31,0,0,0,4,234,3173,-15
23:27:37.477,3,-30,-405,242,213,29,161,0,44,38,0,84,108,31,0,0,0,4,234,3173,-15
23:27:37.477,3,-30,-396,254,202,52,139,0,46,37,0,82,102,31,0,0,0,3,234,2881,282
23:27:37.477,3,-30,-396,244,201,43,112,0,46,37,0,82,102,31,0,0,0,1,234,3356,181
23:27:37.477,3,-32,-413,257,179,78,98,38,46,36,0,82,100,31,0,0,0,0,234,3033,849
23:27:37.477,3,-32,-413,257,179,78,98,38,46,36,0,82,100,31,0,0,0,0,234,3033,849
23:27:37.477,3,-32,-425,257,163,94,80,38,46,36,0,82,100,31,0,0,0,254,234,3164,1307
23:27:37.477,3,-33,-421,265,170,95,70,40,48,35,0,80,98,31,0,0,0,252,234,2991,1156
23:27:37.478,3,-33,-421,265,170,95,70,40,48,35,0,80,98,31,0,0,0,252,234,2991,1156
23:27:37.478,3,-34,-435,250,189,61,62,40,48,35,0,80,98,31,0,0,0,250,234,3538,581
23:27:37.478,3,-34,-432,261,188,73,55,40,48,35,0,80,96,31,0,0,0,248,234,3296,597
23:27:37.478,3,-34,-432,261,188,73,55,40,48,35,0,80,96,31,0,0,0,248,234,3296,597
23:27:37.478,3,-34,-432,261,188,73,55,40,48,35,0,80,96,31,0,0,0,246,234,3486,709
23:27:37.478,3,-35,-442,267,172,95,32,0,48,36,0,80,94,31,0,0,0,244,234,3285,1050
23:27:37.479,3,-35,-442,267,172,95,32,0,48,36,0,80,94,31,0,0,0,244,234,3285,1050
23:27:37.479,3,-35,-442,267,172,95,32,0,48,36,0,80,94,31,0,0,0,241,234,3677,897
23:27:37.754,3,-36,-451,263,177,86,12,0,44,38,0,84,96,31,0,0,0,239,234,3606,881
23:27:37.754,3,-36,-450,263,179,84,11,0,40,40,0,88,98,31,0,0,0,236,234,3675,831
23:27:37.754,3,-36,-450,263,179,84,11,0,40,40,0,88,98,31,0,0,0,236,234,3675,831
23:27:37.754,3,-36,-450,263,180,83,14,0,40,40,0,88,98,31,0,0,0,234,234,3527,899
23:27:37.754,3,-41,-542,255,179,76,9,0,28,47,0,108,98,31,0,0,0,231,234,4040,849
23:27:37.755,3,-41,-542,255,179,76,9,0,28,47,0,108,98,31,0,0,0,231,234,3792,1103
23:27:37.755,3,-43,-575,270,173,97,252,0,26,46,0,110,100,31,0,0,0,226,234,3728,1071
23:27:37.756,3,-43,-575,270,173,97,252,0,26,46,0,110,100,31,0,0,0,226,234,3838,1033
23:27:37.756,3,-41,-536,258,175,83,249,0,26,44,0,112,102,31,0,0,0,221,234,4202,1051
23:27:37.756,3,-41,-536,258,175,83,249,0,26,44,0,112,102,31,0,0,0,218,234,3976,1007
23:27:37.756,3,-40,-513,268,177,91,235,0,26,42,0,112,106,31,0,0,0,216,234,4022,1186
23:27:37.757,3,-38,-472,264,180,84,230,0,26,37,1,112,108,31,0,0,0,210,234,4256,965
23:27:37.757,3,-35,-417,280,184,96,226,0,26,12,3,114,108,12,0,0,0,204,260,4752,1725
23:27:37.759,3,-35,-417,280,184,96,226,0,26,12,3,114,108,12,0,0,0,204,260,4752,1725
23:27:37.760,3,-35,-417,280,184,96,226,0,26,12,3,114,108,12,0,0,0,204,260,4752,1670
23:27:37.762,3,-29,-308,273,209,64,218,0,28,0,4,114,102,0,0,0,0,198,260,4672,1541
23:27:37.762,3,-29,-308,273,209,64,218,0,28,0,4,114,102,0,0,0,0,198,260,4672,1541
23:27:37.762,3,-29,-308,273,209,64,218,0,28,0,4,114,102,0,0,0,0,195,260,4217,1704
23:27:37.762,3,-21,-172,283,234,49,205,0,28,0,5,112,98,0,0,0,0,192,260,3928,1383
23:27:37.762,3,-21,-172,283,234,49,205,0,28,0,5,112,98,0,0,0,0,192,260,3928,1383
23:27:37.762,1,-21,-172,283,234,49,205,0,28,0,5,112,98,0,0,0,0,189,286,3950,3258
23:27:37.762,1,-13,137,275,263,12,226,0,30,0,8,114,98,0,2,0,0,186,286,3789,2678
23:27:37.762,1,-13,137,275,263,12,226,0,30,0,8,114,98,0,2,0,0,186,286,3789,2678
23:27:37.762,1,-13,137,275,263,12,226,0,30,0,8,114,98,0,2,0,0,184,286,3551,1589
23:27:37.763,1,-4,187,276,327,-51,243,0,34,0,12,112,96,0,6,0,0,181,286,3478,1034
23:27:37.763,1,-4,187,276,327,-51,243,0,34,0,12,112,96,0,6,0,0,181,286,3478,1034
23:27:37.763,1,6,210,263,292,-29,46,0,38,0,18,110,96,0,11,0,0,176,260,2988,1244
23:27:37.763,1,6,210,263,292,-29,46,0,38,0,18,110,96,0,11,0,0,176,260,2988,1244
23:27:37.763,1,6,210,263,292,-29,46,0,38,0,18,110,96,0,11,0,0,176,260,3369,3328
23:27:37.763,3,16,239,254,238,16,204,20,44,0,24,108,96,0,15,0,0,175,234,2307,2299
23:27:37.763,3,16,239,254,238,16,204,20,44,0,24,108,96,0,15,0,0,175,234,2307,2299
23:27:37.763,3,16,239,254,238,16,204,20,44,0,24,108,96,0,15,0,0,175,234,2541,2641
23:27:37.763,3,24,337,249,236,13,14,26,52,0,29,102,94,0,18,0,0,175,234,1850,2886
23:27:37.763,3,24,337,249,236,13,14,26,52,0,29,102,94,0,18,0,0,175,234,1850,2886
23:27:37.763,3,24,337,249,236,13,14,26,52,0,29,102,94,0,18,0,0,175,234,637,3022
23:27:37.764,3,30,418,273,251,22,64,28,20,0,34,100,94,0,20,0,0,176,234,376,2944
23:27:37.971,3,30,418,273,251,22,64,28,20,0,34,100,94,0,20,0,0,176,234,376,2944
23:27:37.971,3,30,418,273,251,22,64,28,20,0,34,100,94,0,20,0,0,176,234,1076,2910
23:27:37.971,3,33,456,234,257,-23,99,28,20,0,35,100,98,0,21,0,0,178,234,1001,3081
23:27:37.971,3,33,456,234,257,-23,99,28,20,0,35,100,98,0,21,0,0,178,234,1001,3081
23:27:37.971,3,33,456,234,257,-23,99,28,20,0,35,100,98,0,21,0,0,178,234,1338,2920
23:27:37.971,3,33,440,219,264,-45,138,28,20,0,30,100,100,0,16,0,0,180,234,1258,2952
23:27:37.971,3,33,440,219,264,-45,138,28,20,0,30,100,100,0,16,0,0,180,234,1258,2952
23:27:37.971,3,33,440,219,264,-45,138,28,20,0,30,100,100,0,16,0,0,180,234,1258,3028
23:27:37.971,3,29,352,201,261,-60,183,28,58,0,24,100,98,0,10,0,0,184,234,2013,2776
23:27:37.971,3,29,352,201,261,-60,183,28,58,0,24,100,98,0,10,0,0,184,234,2013,2776
23:27:37.971,3,29,352,201,261,-60,183,28,58,0,24,100,98,0,10,0,0,184,234,2013,2776
23:27:37.971,3,21,207,216,271,-55,218,28,60,0,20,100,98,0,7,0,0,188,234,2030,1951
23:27:37.973,3,21,207,216,271,-55,218,28,60,0,20,100,98,0,7,0,0,188,234,2030,1951
23:27:37.973,3,21,207,216,271,-55,218,28,60,0,20,100,98,0,7,0,0,188,234,2030,1951
23:27:37.973,3,15,116,200,269,-69,218,28,60,0,15,100,100,0,2,0,0,192,234,2794,1607
23:27:37.973,3,15,116,200,269,-69,218,28,60,0,15,100,100,0,2,0,0,192,234,2794,1607
23:27:37.973,3,15,116,200,269,-69,218,28,60,0,15,100,100,0,2,0,0,192,234,2794,1607
23:27:37.973,3,15,121,208,266,-58,206,30,62,0,13,98,100,0,0,0,0,196,234,2245,1416
23:27:37.973,3,10,52,228,264,-36,199,30,62,0,13,98,100,0,0,0,0,196,234,2245,1416
23:27:37.973,3,10,52,228,264,-36,199,30,62,0,13,98,100,0,0,0,0,196,234,2245,1416
23:27:37.973,3,10,52,228,264,-36,199,30,62,0,13,98,100,0,0,0,0,196,234,1749,1465
23:27:37.973,3,5,-4,240,257,-17,170,30,62,0,13,98,100,0,0,0,0,200,234,2011,1309
23:27:37.974,3,5,-4,240,257,-17,170,30,62,0,13,98,100,0,0,0,0,200,234,2011,1309
23:27:37.974,3,5,-4,240,257,-17,170,30,62,0,13,98,100,0,0,0,0,200,234,2011,1309
23:27:37.974,3,5,6,198,253,-55,142,30,62,1,13,98,100,1,0,0,0,202,234,2625,1180
23:27:37.974,3,0,-48,228,252,-24,120,30,62,1,13,98,100,1,0,0,0,202,234,2625,1180
23:27:37.974,3,0,-48,228,252,-24,120,30,62,1,13,98,100,1,0,0,0,202,234,2625,1180
23:27:37.974,3,0,-48,228,252,-24,120,30,62,1,13,98,100,1,0,0,0,202,234,2774,1139
23:27:37.974,3,0,-36,226,245,-19,91,30,64,5,13,98,98,5,0,0,0,204,234,2727,1318
23:27:37.974,3,0,-36,226,245,-19,91,30,64,5,13,98,98,5,0,0,0,204,234,2727,1318
23:27:37.975,3,0,-36,226,245,-19,91,30,64,5,13,98,98,5,0,0,0,204,234,2727,1318
23:27:37.975,3,-1,-34,223,242,-19,55,30,64,7,15,98,102,7,1,0,0,206,234,2904,1303
23:27:37.975,3,-1,-34,223,242,-19,55,30,64,7,15,98,102,7,1,0,0,206,234,2904,1303
23:27:37.975,3,-1,-34,223,242,-19,55,30,64,7,15,98,102,7,1,0,0,206,234,2904,1303
23:27:37.975,3,0,-12,234,239,-5,30,32,70,7,15,96,108,7,2,0,0,206,234,2552,1386
23:27:38.217,3,0,-12,234,239,-5,30,32,70,7,15,96,108,7,2,0,0,206,234,2552,1386
23:27:38.217,3,0,-12,234,239,-5,30,32,70,7,15,96,108,7,2,0,0,206,234,2552,1386
23:27:38.222,3,2,18,223,239,-16,13,32,76,7,18,96,122,7,5,0,0,207,234,2773,1437
23:27:38.223,3,2,18,223,239,-16,13,32,76,7,18,96,122,7,5,0,0,207,234,2773,1437
23:27:38.223,3,2,18,223,239,-16,13,32,76,7,18,96,122,7,5,0,0,207,234,2773,1437
23:27:38.223,3,4,46,236,235,1,8,34,82,6,19,94,130,6,8,0,0,207,234,2283,1630
23:27:38.224,3,4,46,236,235,1,8,34,82,6,19,94,130,6,8,0,0,207,234,2283,1630
23:27:38.224,3,4,46,236,235,1,8,34,82,6,19,94,130,6,8,0,0,207,234,2283,1630
23:27:38.224,3,4,48,243,241,2,3,36,88,4,23,92,126,4,13,0,0,207,234,2279,1497
23:27:38.224,3,5,62,232,241,-9,3,36,88,4,23,92,126,4,13,0,0,207,234,2279,1497
23:27:38.224,3,5,62,232,241,-9,3,36,88,4,23,92,126,4,13,0,0,207,234,2279,1497
23:27:38.224,3,5,60,237,247,-10,8,40,96,1,27,88,120,1,19,0,0,207,234,2056,1783
23:27:38.224,3,10,128,239,238,1,7,40,96,1,27,88,120,1,19,0,0,207,234,1800,1783
23:27:38.224,3,10,128,239,238,1,7,40,96,1,27,88,120,1,19,0,0,207,234,1800,1783
23:27:38.224,3,10,129,240,237,3,6,42,0,0,34,86,116,0,26,0,0,207,234,1712,1841
23:27:38.224,3,26,371,233,246,-13,11,42,0,0,34,86,116,0,26,0,0,207,234,878,2547
23:27:38.224,3,26,370,233,246,-13,14,42,0,0,34,86,116,0,26,0,0,208,234,878,2547
23:27:38.224,3,26,370,233,246,-13,14,42,0,0,34,86,116,0,26,0,0,208,234,878,2547
23:27:38.226,3,26,368,239,243,-4,17,42,34,0,38,86,110,0,31,0,0,208,234,569,2727
23:27:38.226,3,26,400,235,243,-8,20,42,34,0,38,86,110,0,31,0,0,208,234,428,2947
23:27:38.226,3,28,400,235,243,-8,20,42,34,0,38,86,110,0,31,0,0,208,234,428,2947
23:27:38.226,3,28,400,235,243,-8,20,42,34,0,38,86,110,0,31,0,0,208,234,428,2947
23:27:38.226,3,28,391,230,251,-21,44,46,0,0,37,82,104,0,31,0,0,209,234,753,2919
23:27:38.226,3,31,430,212,254,-42,73,46,0,0,37,82,104,0,31,0,0,209,234,753,2919
23:27:38.226,3,31,430,212,254,-42,73,46,0,0,37,82,104,0,31,0,0,209,234,753,2919
23:27:38.226,3,31,421,219,259,-40,96,48,40,0,35,80,96,0,31,0,0,210,234,483,2820
23:27:38.226,3,35,487,216,260,-44,111,52,44,0,33,76,88,0,31,0,0,211,234,338,2967
23:27:38.226,3,38,530,213,263,-50,139,52,44,0,33,76,88,0,31,0,0,213,234,338,2967
23:27:38.226,3,38,530,213,263,-50,139,52,44,0,33,76,88,0,31,0,0,213,234,338,2967
23:27:38.227,3,38,522,199,264,-65,157,56,48,0,31,72,78,0,31,0,0,214,234,676,3005
23:27:38.227,3,41,573,184,263,-79,172,56,48,0,31,72,78,0,31,0,0,216,234,1087,3102
23:27:38.227,3,41,566,194,264,-70,187,56,48,0,31,72,78,0,31,0,0,218,234,768,3140
23:27:38.228,3,41,566,194,264,-70,187,56,48,0,31,72,78,0,31,0,0,218,234,768,3140
23:27:38.228,3,41,560,195,272,-77,204,58,50,0,30,70,68,0,30,0,0,220,234,698,2958
23:27:38.229,3,43,590,189,270,-81,222,58,50,0,30,70,64,0,30,0,0,222,234,842,3062
23:27:38.461,3,46,646,185,268,-83,231,58,50,0,30,70,64,0,30,0,0,224,234,942,3172
23:27:38.461,3,46,646,175,270,-95,234,58,50,0,30,70,64,0,30,0,0,227,234,1240,3164
23:27:38.463,3,46,645,175,270,-95,234,58,50,0,30,70,64,0,30,0,0,227,234,1240,3164
23:27:38.465,3,46,646,188,265,-77,231,56,48,0,31,72,64,0,31,0,0,229,234,855,3367
23:27:38.465,3,48,687,187,270,-83,228,54,0,0,33,74,62,0,31,0,0,231,234,865,3275
23:27:38.466,3,51,747,184,264,-80,231,54,0,0,33,74,62,0,31,0,0,234,234,940,3509
23:27:38.466,3,51,747,184,264,-80,238,54,0,0,33,74,62,0,31,0,0,236,234,838,3358
23:27:38.466,3,51,744,187,271,-84,238,54,0,0,33,74,62,0,31,0,0,236,234,838,3358
23:27:38.466,3,51,741,179,265,-86,245,52,0,0,34,76,60,0,31,0,0,238,234,1068,3589
23:27:38.466,3,52,760,172,271,-99,248,50,0,0,35,78,62,0,31,0,0,241,234,1291,3466
23:27:38.466,3,53,780,184,262,-78,250,50,0,0,35,78,62,0,31,0,0,243,234,946,3790
23:27:38.466,3,53,780,184,262,-78,250,50,0,0,35,78,62,0,31,0,0,246,234,968,3614
23:27:38.467,3,53,781,183,270,-87,249,50,0,0,35,78,62,0,31,0,0,246,234,968,3614
23:27:38.467,3,53,781,183,270,-87,249,50,0,0,35,78,62,0,31,0,0,246,234,968,3614
23:27:38.467,3,53,780,180,269,-89,250,46,0,0,37,82,56,0,31,0,0,248,234,1055,3693
23:27:38.468,3,53,780,180,269,-89,250,46,0,0,37,82,56,0,31,0,0,251,234,996,3713
23:27:38.468,3,54,801,182,270,-88,250,46,0,0,37,82,56,0,31,0,0,251,234,996,3713
23:27:38.468,3,54,801,182,270,-88,250,46,0,0,37,82,56,0,31,0,0,251,234,996,3713
23:27:38.468,3,54,796,175,264,-89,8,42,0,0,39,86,58,0,31,0,0,254,234,1210,3947
23:27:38.468,3,54,796,175,264,-89,8,42,0,0,39,86,58,0,31,0,0,0,234,1321,3734
23:27:38.468,3,54,792,172,273,-101,16,42,0,0,39,86,58,0,31,0,0,0,234,1321,3734
23:27:38.468,3,53,772,184,274,-90,16,36,0,0,42,92,64,0,31,0,0,3,234,976,3742
23:27:38.468,3,52,750,183,270,-87,16,34,0,0,43,94,70,0,31,0,0,6,234,998,3902
23:27:38.468,3,50,710,182,272,-90,17,34,0,0,43,94,70,0,31,0,0,9,234,1023,3888
23:27:38.468,3,50,708,177,275,-98,23,32,0,0,44,96,72,0,31,0,0,11,234,1175,3837
23:27:38.469,3,50,708,177,275,-98,23,32,0,0,44,96,72,0,31,0,0,11,234,1466,3808
23:27:38.469,3,48,664,168,277,-109,29,32,0,0,44,96,72,0,31,0,0,14,234,1466,3808
23:27:38.470,3,48,664,168,277,-109,29,32,0,0,44,96,72,0,31,0,0,14,234,1466,3808
23:27:38.470,3,48,667,179,269,-90,23,28,20,0,45,100,78,0,31,0,0,17,234,1164,4083
23:27:38.470,3,48,667,179,269,-90,23,28,20,0,45,100,78,0,31,0,0,20,234,953,4041
23:27:38.470,3,45,613,186,272,-86,10,28,20,0,45,100,78,0,31,0,0,20,234,953,4041
23:27:38.470,3,45,614,180,270,-90,6,28,0,0,46,100,84,0,31,0,0,22,234,1124,4145
23:27:38.470,3,45,614,180,270,-90,6,28,0,0,46,100,84,0,31,0,0,22,234,1034,4069
23:27:38.470,3,42,553,183,274,-91,12,28,0,0,46,100,84,0,31,0,0,25,234,1034,4069
23:27:38.470,3,45,611,182,266,-84,14,26,0,0,46,102,92,0,31,0,0,28,234,1059,4353
23:27:38.717,3,45,611,182,266,-84,14,26,0,0,46,102,92,0,31,0,0,28,234,1059,4353
23:27:38.717,3,41,528,176,282,-106,26,26,0,0,46,102,92,0,31,0,0,30,234,1242,3917
23:27:38.717,3,41,528,176,282,-106,26,26,0,0,46,102,92,0,31,0,0,30,234,1242,3917
23:27:38.717,3,41,524,186,276,-90,37,26,0,0,36,102,94,0,24,0,0,33,234,947,4115
23:27:38.717,3,36,434,192,282,-90,29,26,0,0,36,102,94,0,24,0,0,36,234,839,3866
23:27:38.717,3,36,434,192,282,-90,29,26,0,0,36,102,94,0,24,0,0,36,234,839,3866
23:27:38.717,3,36,438,186,270,-84,20,26,50,0,25,102,92,0,16,0,0,39,234,970,4272
23:27:38.718,3,36,438,183,275,-92,9,26,50,0,25,102,92,0,16,0,0,42,234,1612,3601
23:27:38.728,3,28,302,183,275,-92,9,26,50,0,25,102,92,0,16,0,0,42,234,1612,3601
23:27:38.728,3,28,304,174,269,-95,4,24,48,0,18,104,94,0,9,0,0,44,234,1914,3791
23:27:38.730,3,28,304,197,272,-75,15,24,48,0,18,104,94,0,9,0,0,47,234,1806,3165
23:27:38.730,3,19,154,197,272,-75,15,24,48,0,18,104,94,0,9,0,0,47,234,1806,3165
23:27:38.730,3,19,148,213,271,-58,29,24,46,0,11,104,92,0,2,0,0,50,234,1401,3099
23:27:38.730,3,19,148,213,271,-58,29,24,46,0,11,104,92,0,2,0,0,53,234,1726,2444
23:27:38.730,3,8,-8,219,274,-55,26,24,46,0,11,104,92,0,2,0,0,53,234,1726,2444
23:27:38.730,3,8,-4,229,269,-40,14,24,46,0,9,104,92,0,0,0,0,55,234,1461,2476
23:27:38.730,3,8,-4,229,269,-40,14,24,46,0,9,104,92,0,0,0,0,58,234,2251,2182
23:27:38.730,3,0,-103,214,265,-51,2,24,46,0,9,104,92,0,0,0,0,58,234,2251,2182
23:27:38.730,3,0,-94,211,261,-50,237,24,48,0,9,104,92,0,0,0,0,60,234,2403,2211
23:27:38.730,3,0,-94,211,261,-50,237,24,48,0,9,104,92,0,0,0,0,62,234,2995,1914
23:27:38.731,3,-8,-183,205,257,-52,198,24,48,0,9,104,92,0,0,0,0,62,234,2995,1914
23:27:38.731,3,-8,-161,210,248,-38,143,24,48,12,10,104,94,12,0,0,0,64,234,2859,1937
23:27:38.733,3,-14,-226,223,244,-21,95,24,48,12,10,104,94,12,0,0,0,65,234,2859,1937
23:27:38.733,3,-15,-226,217,238,-21,55,26,48,19,7,102,90,19,0,0,0,66,234,3180,1590
23:27:38.733,3,-21,-305,229,240,-11,25,26,48,19,7,102,90,19,0,0,0,66,234,3180,1590
23:27:38.733,3,-21,-294,234,234,0,0,26,52,20,7,102,88,20,0,0,0,65,234,2925,1371
23:27:38.733,3,-22,-299,243,241,2,230,26,52,20,7,102,88,20,0,0,0,65,234,2925,1371
23:27:38.733,3,-22,-289,237,236,1,205,26,54,20,8,102,86,20,0,0,0,65,234,3117,1242
23:27:38.733,3,-20,-248,244,244,0,178,26,54,20,8,102,86,20,0,0,0,64,234,2861,1242
