timestamp,speed_mode,image_error,turn_out,enc_left,enc_right,enc_diff,gyro_z,r_patch,l_patch,r_lost,l_lost,white_mid,white_nums,r_local,l_local,r_ring_flag,l_ring_flag,angle_ring
21:53:23.323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21:53:23.323,0,0,0,0,0,0,0,110,110,0,0,10,188,0,0,0,0,0
21:53:23.323,0,-66,0,0,0,0,0,110,110,0,0,10,188,0,0,0,0,0
21:53:23.323,0,-132,0,0,0,0,0,110,110,0,0,10,188,0,0,0,0,0
21:53:23.842,0,-198,0,0,0,0,0,110,110,0,0,10,188,0,0,0,0,0
21:53:23.842,0,-264,0,0,0,0,0,110,110,0,0,10,188,0,0,0,0,0
21:53:23.842,0,-324,0,0,0,0,0,110,110,0,0,10,188,0,0,0,0,0
21:53:23.842,0,-390,0,0,0,0,0,110,110,0,0,10,188,0,0,0,0,0
21:53:23.842,0,-456,0,0,0,0,0,110,110,0,0,12,188,0,0,0,0,0
21:53:24.371,0,-36,0,0,0,0,0,110,110,0,0,10,188,0,0,0,0,0
21:53:24.371,0,-102,0,0,0,0,0,110,110,0,0,10,188,0,0,0,0,0
21:53:24.371,0,-162,0,0,0,0,0,110,110,0,0,10,188,0,0,0,0,0
21:53:24.371,0,-228,0,0,0,0,0,110,110,0,0,10,188,0,0,0,0,0
21:53:24.371,0,-294,0,0,0,0,0,110,110,0,0,10,188,0,0,0,0,0
