timestamp,speed_mode,image_error,turn_out,enc_left,enc_right,enc_diff,gyro_z,r_patch,l_patch,r_lost,l_lost,white_mid,white_nums,r_local,l_local,r_ring_flag,l_ring_flag,angle_ring
21:07:36.500,0,0,0,0,0,0,0,0,0,0,0,112,90,0,0,0,0,0
21:07:36.502,0,8,0,0,0,0,0,0,0,0,0,114,90,0,0,0,0,0
21:07:36.512,0,8,0,0,0,0,0,0,0,0,0,110,92,0,0,0,0,0
21:07:36.512,0,8,0,0,0,0,0,0,0,0,0,114,92,0,0,0,0,0
21:07:37.044,0,8,0,0,0,0,0,0,0,0,0,114,90,0,0,0,0,0
21:07:37.044,0,8,0,0,0,0,0,0,0,0,0,114,92,0,0,0,0,0
21:07:37.045,0,8,0,0,0,0,0,0,0,0,0,110,90,0,0,0,0,0
21:07:37.046,0,8,0,0,0,0,0,0,0,0,0,110,90,0,0,0,0,0
21:07:37.046,0,8,0,0,0,0,0,0,0,0,0,114,90,0,0,0,0,0
21:07:37.560,0,8,0,0,0,0,0,0,0,0,0,114,92,0,0,0,0,0
21:07:37.561,0,8,0,0,0,0,0,0,0,0,0,110,90,0,0,0,0,0
21:07:37.562,0,8,0,0,0,0,0,0,0,0,0,110,90,0,0,0,0,0
21:07:37.562,0,8,0,-1,-1,0,255,0,0,0,0,110,90,0,0,0,0,0
21:07:37.562,0,7,0,-8,-7,-1,0,0,0,0,0,114,90,0,0,0,0,0
21:07:38.078,0,8,0,-12,-14,2,254,0,0,0,0,110,92,0,0,0,0,0
21:07:38.079,0,8,0,-3,-4,1,255,0,0,0,0,114,90,0,0,0,0,0
21:07:38.080,0,8,0,0,3,-3,0,0,0,0,0,114,90,0,0,0,0,0
21:07:38.080,0,8,0,0,0,0,0,0,0,0,0,114,90,0,0,0,0,0
21:07:38.595,0,8,0,0,1,-1,0,0,0,0,0,114,90,0,0,0,0,0
21:07:38.595,0,8,0,0,0,0,0,0,0,0,0,114,90,0,0,0,0,0
21:07:38.595,0,8,0,0,0,0,0,0,0,0,0,114,90,0,0,0,0,0
21:07:38.596,0,8,0,0,0,0,0,0,0,0,0,114,90,0,0,0,0,0
21:07:39.114,0,8,0,0,0,0,0,0,0,0,0,114,90,0,0,0,0,0
21:07:39.116,0,8,0,0,0,0,0,0,0,0,0,114,90,0,0,0,0,0
21:07:39.116,0,8,0,-2,-2,0,0,0,0,0,0,114,90,0,0,0,0,0
21:07:39.116,0,8,0,-5,-2,-3,255,0,0,0,0,114,90,0,0,0,0,0
21:07:39.641,0,8,0,0,0,0,18,0,0,0,0,114,90,0,0,0,0,0
21:07:39.647,0,8,0,0,1,-1,4,0,0,0,0,110,86,0,0,0,0,0
21:07:39.647,0,4,0,0,0,0,8,0,0,0,0,116,82,0,0,0,0,1
21:07:39.647,0,2,0,0,2,-2,3,0,0,0,0,114,82,0,0,0,0,1
21:07:39.647,0,3,0,-3,-1,-2,250,0,0,0,0,110,84,0,0,0,0,0
21:07:40.170,0,3,0,6,-8,14,23,0,0,0,0,114,88,0,0,0,0,2
21:07:40.171,0,4,0,14,-11,25,27,0,0,0,0,114,80,0,0,0,0,5
21:07:40.171,0,-1,0,0,-3,3,211,0,0,0,0,112,80,0,0,0,0,4
21:07:40.171,0,-5,0,0,1,-1,184,0,0,0,0,110,88,0,0,0,0,252
21:07:40.700,0,9,0,-1,-4,3,27,0,0,0,0,116,80,0,0,0,0,253
21:07:40.706,0,12,0,-1,-3,2,8,20,20,0,0,108,68,0,0,0,0,254
21:07:40.707,0,12,0,0,-13,13,249,0,0,0,0,114,66,0,0,0,0,253
21:07:40.707,0,14,0,0,0,0,56,0,0,0,0,112,66,0,0,0,0,0
21:07:41.232,0,14,0,0,4,-4,64,32,20,0,0,114,50,0,0,0,0,8
21:07:41.232,0,-4,0,0,0,0,2,58,46,0,3,104,36,0,0,0,0,13
21:07:41.232,0,-21,0,0,0,0,228,52,48,0,3,96,36,0,0,0,0,11
21:07:41.232,0,-24,0,0,0,0,238,50,48,0,3,102,36,0,0,0,0,8
21:07:41.232,0,-21,0,0,0,0,230,74,42,6,1,104,90,6,0,0,0,5
21:07:41.749,0,-31,0,5,-1,6,203,62,46,2,4,106,32,0,0,0,0,1
21:10:07.074,0,-17,0,-1,3,-4,14,82,64,2,2,98,84,2,0,0,0,0
21:10:07.074,0,-22,0,0,-8,8,0,96,62,8,1,100,86,8,0,0,0,1
21:10:07.074,0,-27,0,0,0,0,13,88,50,8,2,106,86,6,0,0,0,1
