timestamp,mode,image_error,turn_out,enc_left,enc_right,enc_diff,gyro_z,r_patch,l_patch,r_lost,l_lost,white_mid,white_nums,r_local,l_local,r_ring_flag,l_ring_flag,angle_ring
19:41:19.867,普通,-56,-864,300,210,90,41,0,70,25,0,58,188,25,0,0,0,143
19:41:19.867,普通,-56,-851,298,205,93,8,0,68,26,0,60,20,26,0,0,0,141
19:41:19.867,普通,-58,-915,312,209,103,230,0,68,26,0,60,20,26,0,0,0,138
19:41:19.867,普通,-58,-911,309,204,105,218,0,64,28,0,64,22,28,0,0,0,135
19:41:19.867,普通,-63,-978,314,205,109,214,0,64,28,0,64,22,28,0,0,0,132
19:41:19.867,普通,-63,-983,294,202,92,226,30,48,40,0,96,28,31,0,0,0,129
19:41:19.867,普通,-65,-380,295,201,94,242,30,48,40,0,96,28,31,0,0,0,126
19:41:19.867,普通,-65,-386,298,205,93,0,32,48,38,0,96,36,31,0,0,0,124
19:41:19.867,普通,-65,-386,298,205,93,0,32,48,38,0,96,36,31,0,0,0,124
19:41:19.867,普通,-62,-970,284,215,69,250,32,48,38,0,96,36,31,0,0,0,121
19:41:19.867,普通,-62,-970,284,215,69,250,32,48,38,0,96,36,31,0,0,0,121
19:41:19.869,普通,-62,-970,284,215,69,250,32,48,38,0,96,36,31,0,0,0,121
19:41:19.869,普通,-62,-963,297,216,81,235,30,48,37,0,98,46,31,0,0,0,118
19:41:19.869,普通,-62,-963,297,216,81,235,30,48,37,0,98,46,31,0,0,0,118
19:41:19.869,普通,-59,-892,299,210,89,221,30,48,37,0,98,46,31,0,0,0,115
19:41:19.869,普通,-59,-892,299,210,89,221,30,48,37,0,98,46,31,0,0,0,115
19:41:19.869,普通,-59,-883,302,205,97,199,28,48,36,0,100,54,31,0,0,0,112
19:41:20.099,普通,-55,-797,293,203,90,196,28,48,36,0,100,54,31,0,0,0,109
19:41:20.099,普通,-55,-797,293,203,90,196,28,48,36,0,100,54,31,0,0,0,106
19:41:20.099,普通,-55,-803,294,199,95,212,28,48,36,0,100,54,31,0,0,0,106
19:41:20.099,普通,-55,-803,294,199,95,212,28,48,36,0,100,54,31,0,0,0,106
19:41:20.099,普通,-55,-812,291,198,93,233,30,52,33,0,98,64,31,0,0,0,103
19:41:20.099,普通,-55,-812,291,198,93,233,30,52,33,0,98,64,31,0,0,0,103
19:41:20.100,普通,-55,-812,280,200,80,249,30,52,33,0,98,64,31,0,0,0,101
19:41:20.100,普通,-52,-754,280,200,80,249,30,52,33,0,98,64,31,0,0,0,101
19:41:20.100,普通,-52,-748,294,200,94,234,30,54,30,0,98,72,30,0,0,0,98
19:41:20.100,普通,-47,-635,303,199,104,207,28,58,28,2,100,84,28,0,0,0,95
19:41:20.100,普通,-47,-635,303,199,104,207,28,58,28,2,100,84,28,0,0,0,95
19:41:20.100,普通,-40,-496,308,202,106,193,28,58,28,2,100,84,28,0,0,0,92
19:41:20.100,普通,-40,-496,308,202,106,193,28,58,28,2,100,84,28,0,0,0,92
19:41:20.100,普通,-40,-490,294,203,91,179,30,60,24,8,98,88,24,0,0,0,88
19:41:20.100,普通,-33,-365,294,203,91,186,30,60,24,8,98,88,24,0,0,0,85
19:41:20.100,普通,-33,-365,294,203,91,186,30,60,24,8,98,88,24,0,0,0,85
19:41:20.100,普通,-33,-372,285,201,84,203,30,60,24,8,98,88,24,0,0,0,82
19:41:20.100,普通,-33,-372,285,201,84,203,30,60,24,8,98,88,24,0,0,0,82
19:41:20.100,普通,-33,-381,265,211,54,226,32,66,21,12,96,94,21,0,0,0,79
19:41:20.100,普通,-33,-381,265,211,54,226,32,66,21,12,96,94,21,0,0,0,79
19:41:20.100,普通,-33,-381,265,211,54,226,32,66,21,12,96,94,21,0,0,0,76
19:41:20.101,普通,-23,-218,272,217,55,242,32,66,21,12,96,94,21,0,0,0,76
19:41:20.101,普通,-23,-218,272,217,55,242,32,66,21,12,96,94,21,0,0,0,76
19:41:20.101,普通,-23,-212,278,221,57,227,34,74,16,15,94,106,16,3,0,0,73
19:41:20.101,普通,-23,-212,278,221,57,227,34,74,16,15,94,106,16,3,0,0,73
19:41:20.101,普通,-8,14,286,228,58,217,34,74,16,15,94,106,16,3,0,0,70
19:41:20.101,普通,-8,14,286,228,58,217,34,74,16,15,94,106,16,3,0,0,70
19:41:20.101,普通,-8,18,279,246,33,207,34,84,11,19,94,138,11,7,0,0,67
19:41:20.101,普通,-8,18,279,246,33,207,34,84,11,19,94,138,11,7,0,0,64
19:41:20.101,普通,8,232,305,269,36,190,34,84,11,19,94,138,11,7,0,0,64
19:41:20.101,普通,8,232,305,269,36,190,34,84,11,19,94,138,11,7,0,0,64
19:41:20.101,普通,8,236,285,278,7,181,38,92,7,23,90,128,7,13,0,0,61
19:41:20.101,普通,8,236,285,278,7,181,38,92,7,23,90,128,7,13,0,0,61
19:41:20.101,普通,2,145,268,287,-19,209,38,92,7,23,90,128,7,13,0,0,58
19:41:20.101,普通,2,145,268,287,-19,209,38,92,7,23,90,128,7,13,0,0,58
19:41:20.101,普通,2,128,261,296,-35,252,40,108,3,31,88,118,3,23,0,0,55
19:41:20.101,普通,2,128,261,296,-35,252,40,108,3,31,88,118,3,23,0,0,55
19:41:20.101,普通,2,128,261,296,-35,252,40,108,3,31,88,118,3,23,0,0,53
19:41:20.101,普通,24,429,252,294,-42,40,40,108,3,31,88,118,3,23,0,0,53
19:41:20.101,普通,24,409,256,288,-32,89,46,38,0,36,82,102,0,31,0,0,51
19:41:20.102,普通,31,507,254,308,-54,138,52,44,0,33,76,88,0,31,0,0,50
19:41:20.102,普通,37,605,273,318,-45,161,52,44,0,33,76,88,0,31,0,0,49
19:41:20.102,普通,37,605,273,318,-45,161,52,44,0,33,76,88,0,31,0,0,49
19:41:20.102,普通,37,605,273,318,-45,161,52,44,0,33,76,88,0,31,0,0,49
19:41:20.102,普通,37,594,305,330,-25,187,52,44,0,33,76,88,0,31,0,0,49
19:41:20.102,普通,37,594,305,330,-25,187,52,44,0,33,76,88,0,31,0,0,49
19:41:20.102,普通,36,562,305,259,46,223,58,50,0,30,70,76,0,30,0,0,48
19:41:20.622,普通,36,562,305,259,46,223,58,50,0,30,70,76,0,30,0,0,48
19:41:20.622,普通,36,562,305,259,46,223,58,50,0,30,70,76,0,30,0,0,48
19:41:20.622,普通,36,562,305,252,53,50,58,50,0,30,70,76,0,30,0,0,49
19:41:20.622,普通,40,603,213,252,-39,50,58,50,0,30,70,76,0,30,0,0,49
19:41:20.622,普通,37,889,211,251,-40,110,68,0,0,26,60,48,0,26,0,0,50
19:41:20.622,普通,36,855,230,256,-26,117,76,68,0,21,52,188,0,21,0,0,51
19:41:20.623,普通,36,852,263,259,4,122,76,68,0,21,52,188,0,21,0,0,52
19:41:20.623,普通,36,1004,259,315,-56,125,80,0,0,20,48,188,0,20,0,0,54
19:41:20.623,普通,52,748,259,315,-56,125,80,0,0,20,48,188,0,20,0,0,55
19:41:20.623,普通,52,747,261,371,-110,129,80,0,0,20,48,188,0,20,0,0,55
19:41:20.623,普通,52,747,508,363,145,155,80,0,0,20,48,188,0,20,0,0,56
19:41:20.623,普通,60,1046,252,363,-111,155,80,0,0,20,48,188,0,20,0,0,56
19:41:20.623,普通,60,1017,242,274,-32,229,80,0,0,20,48,188,0,20,0,0,59
19:41:20.623,普通,60,1017,242,274,-32,229,80,0,0,20,48,188,0,20,0,0,61
19:41:20.623,普通,62,1090,172,268,-96,245,80,0,0,20,48,188,0,20,0,0,61
19:41:20.624,普通,62,1090,172,268,-96,245,80,0,0,20,48,188,0,20,0,0,63
19:41:20.624,普通,62,1097,182,263,-81,229,84,0,0,18,44,188,0,18,0,0,63
19:41:20.624,普通,62,1097,192,257,-65,216,84,0,0,18,44,188,0,18,0,0,66
19:41:20.624,普通,64,1184,192,257,-65,216,84,0,0,18,44,188,0,18,0,0,66
19:41:20.624,普通,64,1186,206,264,-58,211,84,0,0,18,44,188,0,18,0,0,68
19:41:20.624,普通,64,1186,206,264,-58,211,88,0,0,16,40,188,0,16,0,0,70
19:41:20.624,普通,64,1503,227,283,-56,208,88,0,0,16,40,188,0,16,0,0,70
19:41:20.624,普通,64,1503,227,283,-56,208,88,0,0,16,40,188,0,16,0,0,72
19:41:20.624,普通,64,1500,205,270,-65,215,88,0,0,16,40,188,0,16,0,0,72
19:41:20.624,普通,64,1500,205,270,-65,215,88,0,0,16,40,188,0,16,0,0,74
19:41:20.624,普通,69,1836,180,258,-78,215,88,0,0,16,40,188,0,16,0,0,74
19:41:20.624,普通,69,1836,180,258,-78,215,88,0,0,16,40,188,0,16,0,0,76
19:41:20.624,普通,69,1835,189,265,-76,219,88,0,0,16,40,188,0,16,0,0,76
19:41:20.624,普通,67,1694,112,216,-104,227,92,0,0,14,36,188,0,14,0,0,104
19:41:20.624,普通,77,1775,112,176,-64,163,74,0,0,23,54,188,0,23,0,0,126
19:41:20.624,普通,75,1041,97,142,-45,138,110,0,0,2,12,188,0,2,0,0,144
19:41:21.153,普通,119,1709,80,115,-35,105,110,0,0,1,10,188,0,1,0,0,157
19:41:21.153,普通,713,-1602,64,89,-25,56,58,58,19,17,114,0,0,0,0,0,167
19:41:21.153,普通,5,58,63,68,-5,13,88,50,11,31,84,126,4,28,0,0,170
19:41:21.153,普通,20,270,44,54,-10,24,84,104,17,22,92,172,7,19,0,0,172
19:41:21.671,普通,-6,-75,38,38,0,254,90,102,19,15,90,166,12,15,0,0,174
19:41:21.671,普通,5,65,27,26,1,254,96,110,21,18,88,162,14,18,0,0,174
19:41:21.671,普通,-1,-12,18,19,-1,0,106,42,22,22,86,158,16,22,0,0,174
19:41:21.671,普通,18,246,12,10,2,4,110,42,23,21,86,156,18,21,0,0,174
19:41:22.188,普通,19,262,0,0,0,0,108,42,24,21,86,154,19,21,0,0,174
19:41:22.188,普通,20,280,-2,-2,0,255,108,42,24,21,86,156,19,21,0,0,174
19:41:22.188,普通,20,279,0,0,0,0,108,42,24,21,86,156,19,21,0,0,174
19:41:22.188,普通,20,279,0,0,0,0,108,42,24,21,86,156,19,21,0,0,174
19:41:22.188,普通,19,262,0,0,0,0,108,42,23,21,86,156,18,21,0,0,174
19:41:22.705,普通,19,262,0,0,0,0,108,42,23,21,86,156,18,21,0,0,174
19:41:22.705,普通,20,280,0,0,0,0,108,42,24,21,86,156,19,21,0,0,174
19:41:22.705,普通,20,279,0,0,0,0,108,42,23,21,86,156,18,21,0,0,174
19:41:22.705,普通,19,262,0,0,0,0,108,42,23,21,86,156,18,21,0,0,174
19:41:23.225,普通,19,262,0,0,0,0,108,42,24,21,86,156,19,21,0,0,174
19:41:23.225,普通,20,279,0,0,0,0,108,42,24,21,86,156,19,21,0,0,174
19:41:23.225,普通,19,262,0,0,0,0,108,42,24,21,86,156,19,21,0,0,174
19:41:23.225,普通,19,262,0,0,0,0,108,42,23,22,86,156,18,22,0,0,174
19:41:23.741,普通,20,279,0,0,0,0,108,42,24,21,86,156,19,21,0,0,174
19:41:23.741,普通,20,279,0,0,0,0,108,42,23,21,86,156,18,21,0,0,174
19:41:23.741,普通,19,262,0,0,0,0,108,42,23,22,86,156,18,22,0,0,174
19:41:23.741,普通,20,283,-1,-3,2,247,108,42,24,22,86,156,19,22,0,0,174
19:41:24.257,普通,20,280,3,3,0,0,108,42,24,21,86,154,19,21,0,0,174
19:41:24.257,普通,20,281,0,0,0,253,110,40,25,21,88,156,18,21,0,0,175
