timestamp,speed_mode,image_error,turn_out,enc_left,enc_right,enc_diff,gyro_z,r_patch,l_patch,r_lost,l_lost,white_mid,white_nums,r_local,l_local,r_ring_flag,l_ring_flag,angle_ring
20:52:09.730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20:52:09.730,0,0,0,0,0,0,0,58,110,16,0,86,14,12,0,0,0,0
20:52:09.730,0,-45,0,0,0,0,0,58,110,16,0,86,14,12,0,0,0,0
20:52:09.731,0,-45,0,0,0,0,0,58,110,16,0,86,14,12,0,0,0,0
20:52:09.731,0,-45,0,0,0,0,0,58,110,16,0,86,14,12,0,0,0,0
20:52:10.236,0,-45,0,0,0,0,0,58,110,16,0,86,14,12,0,0,0,0
20:52:10.236,0,-45,0,0,0,0,0,58,110,16,0,86,14,12,0,0,0,0
20:52:10.236,0,-45,0,0,0,0,0,58,110,16,0,86,14,12,0,0,0,0
20:52:10.236,0,-45,0,0,0,0,0,58,110,16,0,86,14,12,0,0,0,0
20:52:10.766,0,-45,0,0,0,0,0,58,110,16,0,86,14,12,0,0,0,0
20:52:10.766,0,-45,0,0,0,0,0,58,110,16,0,86,14,12,0,0,0,0
20:52:10.766,0,-45,0,0,0,0,0,58,110,16,0,86,14,12,0,0,0,0
20:52:10.766,0,-45,0,0,0,0,0,58,110,16,0,86,14,12,0,0,0,0
20:52:10.767,0,-45,0,0,0,0,0,58,110,16,0,86,14,12,0,0,0,0
20:52:11.282,0,-45,0,0,0,0,0,58,110,16,0,86,14,12,0,0,0,0
20:52:11.282,0,-45,0,0,0,0,0,58,110,16,0,86,14,12,0,0,0,0
20:52:11.283,0,-45,0,0,0,0,0,58,110,16,0,86,14,12,0,0,0,0
20:52:11.283,0,-45,0,0,0,0,0,58,110,16,0,86,14,12,0,0,0,0
20:52:11.812,0,-45,0,0,0,0,0,58,110,16,0,86,14,12,0,0,0,0
20:52:11.814,0,-45,0,0,0,0,0,58,110,16,0,86,14,12,0,0,0,0
20:52:11.814,0,-45,0,0,0,0,0,58,110,16,0,86,14,12,0,0,0,0
20:52:11.814,0,-45,0,0,0,0,0,58,110,16,0,86,14,12,0,0,0,0
20:52:11.814,0,-45,0,0,0,0,0,58,110,16,0,86,14,12,0,0,0,0
20:52:12.345,0,-45,0,0,0,0,0,58,110,16,0,86,14,12,0,0,0,0
20:52:12.347,0,-45,0,0,0,0,0,58,110,16,0,86,14,12,0,0,0,0
20:52:12.347,0,-45,0,0,0,0,0,58,110,16,0,86,14,12,0,0,0,0
20:52:12.347,0,-45,0,0,0,0,0,58,110,16,0,86,14,12,0,0,0,0
