timestamp,speed_mode,image_error,turn_out,enc_left,enc_right,enc_diff,gyro_z,r_patch,l_patch,r_lost,l_lost,white_mid,white_nums,r_local,l_local,r_ring_flag,l_ring_flag,angle_ring
22:37:13.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22:37:13.034,0,0,0,1,1,0,0,104,104,2,0,24,188,2,0,0,0,0
22:37:13.550,0,-30,0,2,2,0,255,102,102,1,0,26,188,1,0,0,0,0
22:37:13.550,0,-15,0,0,0,0,1,104,104,2,0,24,188,2,0,0,0,0
22:37:13.550,0,-33,0,0,-1,1,4,102,104,1,0,26,188,1,0,0,0,0
22:37:13.550,0,-36,0,0,1,-1,241,102,104,0,0,26,188,0,0,0,0,0
22:37:13.550,0,-36,0,0,-1,1,0,104,104,0,0,24,188,0,0,0,0,0
22:37:14.068,0,-21,0,0,1,-1,0,102,110,0,2,26,188,0,2,0,0,0
22:37:14.068,0,-8,0,0,-1,1,232,96,110,0,6,32,188,0,6,0,0,254
22:37:14.068,0,-1,0,11,1,10,230,50,108,0,10,78,66,0,10,0,0,250
