timestamp,speed_mode,image_error,turn_out,enc_left,enc_right,enc_diff,gyro_z,r_patch,l_patch,r_lost,l_lost,white_mid,white_nums,r_local,l_local,r_ring_flag,l_ring_flag,angle_ring
23:33:26.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23:33:26.565,0,0,0,0,0,0,1,20,20,0,0,108,74,0,0,0,0,1
23:33:26.565,0,5,0,0,-2,2,253,0,0,0,0,112,82,0,0,0,0,1
23:33:26.565,0,4,0,-1,-2,1,15,0,0,0,0,116,94,0,0,0,0,1
23:33:26.565,0,4,0,-1,-2,1,253,0,0,0,0,112,90,0,0,0,0,1
23:33:27.093,0,3,0,-5,0,-5,5,0,0,0,0,116,90,0,0,0,0,1
23:33:27.093,0,3,0,-7,1,-8,249,0,0,0,0,116,90,0,0,0,0,1
23:33:27.093,0,3,0,-4,-1,-3,0,0,0,0,0,114,90,0,0,0,0,1
23:33:27.093,0,4,0,-5,-4,-1,254,0,0,0,0,114,90,0,0,0,0,1
23:33:27.093,0,4,0,0,0,0,0,0,0,0,0,114,90,0,0,0,0,1
23:33:27.623,0,4,0,0,0,0,0,0,0,0,0,114,90,0,0,0,0,1
23:33:27.623,0,4,0,0,0,0,0,0,0,0,0,114,90,0,0,0,0,1
23:33:27.623,0,4,0,-3,-2,-1,0,0,0,0,0,114,90,0,0,0,0,1
23:33:27.623,0,4,0,0,0,0,17,0,0,0,0,116,92,0,0,0,0,2
23:33:28.155,0,4,0,0,0,0,251,0,0,0,0,116,92,0,0,0,0,3
23:33:28.155,0,2,0,0,0,0,0,0,0,0,0,112,90,0,0,0,0,3
23:33:28.155,0,2,0,0,0,0,0,0,0,0,0,112,90,0,0,0,0,3
23:33:28.155,0,2,0,-1,0,-1,0,0,0,0,0,112,90,0,0,0,0,3
23:33:28.684,0,2,0,1,2,-1,1,0,0,0,0,112,90,0,0,0,0,3
23:33:28.684,0,2,0,-4,-3,-1,255,0,0,0,0,114,90,0,0,0,0,3
23:33:28.684,0,1,0,0,1,-1,0,0,0,0,0,112,90,0,0,0,0,3
23:33:28.684,0,1,0,-2,0,-2,0,0,0,0,0,112,90,0,0,0,0,3
23:33:28.685,0,1,0,-7,-6,-1,0,0,0,0,0,112,90,0,0,0,0,3
23:33:29.201,0,2,0,-1,-1,0,0,0,0,0,0,112,90,0,0,0,0,3
23:33:29.201,0,2,0,3,4,-1,0,0,0,0,0,114,90,0,0,0,0,3
23:33:29.201,0,1,0,-3,-2,-1,0,0,0,0,0,114,92,0,0,0,0,3
23:33:29.202,0,1,0,0,0,0,0,0,0,0,0,112,90,0,0,0,0,3
23:33:29.718,0,1,0,0,0,0,0,0,0,0,0,112,90,0,0,0,0,3
23:33:29.718,0,1,0,0,0,0,0,0,0,0,0,112,90,0,0,0,0,3
23:33:29.718,0,1,0,-1,0,-1,0,0,0,0,0,112,90,0,0,0,0,3
23:33:29.718,0,2,0,0,0,0,0,0,0,0,0,112,90,0,0,0,0,3
23:33:30.248,0,1,0,-3,-2,-1,255,0,0,0,0,114,90,0,0,0,0,3
23:33:30.248,0,1,0,1,2,-1,0,0,0,0,0,112,90,0,0,0,0,3
23:33:30.248,0,1,0,0,0,0,0,0,0,0,0,112,90,0,0,0,0,3
