timestamp,speed_mode,image_error,turn_out,enc_left,enc_right,enc_diff,gyro_z,r_patch,l_patch,r_lost,l_lost,white_mid,white_nums,r_local,l_local,r_ring_flag,l_ring_flag,angle_ring
15:45:15.960,0,0,0,-6,-3,-3,2,0,0,0,0,114,90,0,0,0,0,0
15:45:18.541,0,7,0,3,4,-1,1,0,0,0,0,114,90,0,0,0,0,0
15:45:28.646,0,7,0,6,5,1,255,0,0,0,0,114,92,0,0,0,0,0
15:45:28.646,1,7,0,11,11,0,255,0,0,0,0,114,92,0,0,0,0,0
15:45:28.646,1,7,64,11,11,0,255,0,0,0,0,114,92,0,0,0,0,0
15:45:28.646,1,7,64,11,11,0,255,0,0,0,0,114,92,0,0,0,0,0
15:45:28.646,1,7,63,17,17,0,0,0,0,0,0,114,92,0,0,0,0,0
15:45:28.646,1,7,63,17,27,-10,0,0,0,0,0,114,92,0,0,0,0,0
15:45:28.858,1,6,48,24,27,-3,0,0,0,0,0,114,92,0,0,0,0,0
15:45:28.859,1,6,48,24,27,-3,0,0,0,0,0,114,92,0,0,0,0,0
15:45:28.859,1,6,54,30,33,-3,255,0,0,0,0,114,92,0,0,0,0,0
15:45:28.859,1,6,54,30,33,-3,255,0,0,0,0,114,92,0,0,0,0,0
15:45:28.859,1,7,68,41,40,1,0,0,0,0,0,114,92,0,0,0,0,0
15:45:28.859,1,7,68,41,40,1,0,0,0,0,0,114,92,0,0,0,0,0
15:45:28.859,1,7,63,47,48,-1,0,0,0,0,0,114,92,0,0,0,0,0
15:45:28.859,1,7,63,47,48,-1,0,0,0,0,0,114,92,0,0,0,0,0
15:45:28.859,1,7,61,56,58,-2,2,0,0,0,0,114,92,0,0,0,0,0
15:45:28.859,1,7,61,56,58,-2,2,0,0,0,0,114,92,0,0,0,0,0
15:45:28.859,1,7,57,64,67,-3,7,0,0,0,0,114,90,0,0,0,0,0
15:45:28.859,1,7,57,64,67,-3,7,0,0,0,0,114,90,0,0,0,0,1
15:45:28.859,1,7,54,71,74,-3,10,0,0,0,0,114,90,0,0,0,0,1
15:45:28.860,1,7,54,71,74,-3,10,0,0,0,0,114,90,0,0,0,0,1
15:45:28.860,1,7,54,83,83,0,10,0,0,0,0,114,90,0,0,0,0,1
15:45:28.860,1,7,54,83,83,0,10,0,0,0,0,114,90,0,0,0,0,1
15:45:28.861,1,7,53,86,91,-5,12,0,0,0,0,114,90,0,0,0,0,1
15:45:28.861,1,7,53,86,91,-5,12,0,0,0,0,114,90,0,0,0,0,1
15:45:28.861,1,7,52,93,99,-6,12,0,0,0,0,112,90,0,0,0,0,1
15:45:28.861,1,7,52,93,99,-6,12,0,0,0,0,112,90,0,0,0,0,1
15:45:28.861,1,6,37,95,106,-11,12,0,0,0,0,112,90,0,0,0,0,1
15:45:28.861,1,6,37,95,106,-11,12,0,0,0,0,112,90,0,0,0,0,1
15:45:28.861,1,6,42,102,115,-13,14,0,0,0,0,114,90,0,0,0,0,1
15:45:28.861,1,6,42,102,115,-13,14,0,0,0,0,114,90,0,0,0,0,1
15:45:28.861,1,6,46,115,114,1,9,0,0,0,0,114,90,0,0,0,0,1
15:45:28.861,1,6,46,115,114,1,9,0,0,0,0,114,90,0,0,0,0,1
15:45:28.861,1,6,45,121,126,-5,10,0,0,0,0,114,90,0,0,0,0,1
15:45:28.861,1,6,45,121,126,-5,10,0,0,0,0,114,90,0,0,0,0,1
15:45:28.861,1,6,28,127,138,-11,13,0,0,0,0,114,90,0,0,0,0,2
15:45:28.861,1,5,28,127,138,-11,13,0,0,0,0,114,90,0,0,0,0,2
15:45:28.862,1,6,46,135,142,-7,16,20,20,0,0,108,90,0,0,0,0,2
15:45:28.862,1,6,46,135,142,-7,16,20,20,0,0,108,90,0,0,0,0,2
15:45:28.862,1,6,46,145,146,-1,16,20,20,0,0,108,90,0,0,0,0,2
15:45:28.862,1,5,25,145,146,-1,16,20,20,0,0,108,90,0,0,0,0,2
15:45:28.862,3,5,123,152,156,-4,17,20,20,0,0,108,90,0,0,0,0,2
15:45:28.862,3,5,123,152,156,-4,17,20,20,0,0,108,90,0,0,0,0,2
15:45:28.862,3,5,123,152,166,-14,19,20,20,0,0,108,90,0,0,0,0,2
15:45:28.862,3,4,82,151,166,-15,19,20,20,0,0,108,90,0,0,0,0,2
