timestamp,speed_mode,image_error,turn_out,enc_left,enc_right,enc_diff,gyro_z,r_patch,l_patch,r_lost,l_lost,white_mid,white_nums,r_local,l_local,r_ring_flag,l_ring_flag,angle_ring,speed_out_l,speed_out_r
00:33:17.168,0,0,0,-6,-5,-1,1,0,0,0,0,114,92,0,0,0,0,0,0,0
00:33:17.168,0,0,0,-11,-12,1,3,0,0,0,0,114,92,0,0,0,0,0,0,0
00:33:17.699,0,-1,0,-8,-7,-1,1,0,0,0,0,114,92,0,0,0,0,0,0,0
00:33:18.229,0,-1,0,3,4,-1,0,0,0,0,0,114,94,0,0,0,0,0,0,0
00:33:18.229,0,-1,0,-6,-5,-1,2,0,0,0,0,114,92,0,0,0,0,0,0,0
00:33:18.230,0,-1,0,7,7,0,255,0,0,0,0,112,92,0,0,0,0,0,0,0
00:33:18.758,0,-1,0,-8,-6,-2,1,0,0,0,0,114,94,0,0,0,0,0,0,0
00:33:18.758,0,-1,0,-35,-34,-1,0,0,0,0,0,114,92,0,0,0,0,1,0,0
00:33:18.758,0,-2,0,-18,-50,32,243,0,0,0,0,116,94,0,0,0,0,0,0,0
00:33:19.289,0,4,0,-26,-25,-1,255,0,0,0,0,116,92,0,0,0,0,254,0,0
00:33:19.289,0,4,0,-3,-16,13,1,0,0,0,0,112,94,0,0,0,0,254,0,0
00:33:19.820,0,3,0,-5,-3,-2,6,0,0,0,0,114,94,0,0,0,0,255,0,0
00:33:19.821,0,0,0,-9,-4,-5,13,0,0,0,0,116,90,0,0,0,0,254,0,0
00:33:20.350,0,1,0,-4,0,-4,24,0,0,0,0,114,90,0,0,0,0,0,0,0
00:33:42.454,1,-1,-7,2,7,-5,0,0,0,0,0,116,92,0,0,0,0,0,4190,4159
00:33:42.454,1,-1,-5,14,14,0,254,0,0,0,0,116,92,0,0,0,0,0,5271,5219
00:33:42.454,1,-1,-5,14,14,0,254,0,0,0,0,116,92,0,0,0,0,0,5271,5219
00:33:42.454,1,-1,-5,14,14,0,254,0,0,0,0,116,92,0,0,0,0,0,6290,6214
00:33:42.454,1,-1,-4,22,23,-1,253,0,0,0,0,116,92,0,0,0,0,0,6290,6214
00:33:42.454,1,-1,-4,32,60,-28,253,0,0,0,0,114,92,0,0,0,0,0,7240,6603
00:33:42.454,1,-1,-4,32,60,-28,253,0,0,0,0,114,92,0,0,0,0,0,7240,6603
00:33:42.454,1,-1,-4,32,34,-2,255,0,0,0,0,114,92,0,0,0,0,0,8093,8154
00:33:42.454,1,-1,-1,56,52,4,249,0,0,0,0,114,90,0,0,0,0,0,8942,8894
00:33:42.454,1,-1,-1,56,52,4,249,0,0,0,0,114,90,0,0,0,0,0,8942,8894
00:33:42.454,1,-1,-1,56,52,4,249,0,0,0,0,114,90,0,0,0,0,0,9609,9653
00:33:42.454,1,-1,0,74,67,7,249,0,0,0,0,114,90,0,0,0,0,0,9609,9653
00:33:42.682,1,-1,-1,78,80,-2,249,0,0,0,0,114,90,0,0,0,0,0,10500,10363
00:33:42.682,1,-1,-1,78,80,-2,249,0,0,0,0,114,90,0,0,0,0,0,10500,10363
00:33:42.682,1,-1,-1,78,80,-2,248,0,0,0,0,114,90,0,0,0,0,0,11069,11147
00:33:42.682,1,0,7,107,106,1,248,0,0,0,0,112,90,0,0,0,0,0,11715,11739
00:33:42.682,1,0,7,107,106,1,248,0,0,0,0,112,90,0,0,0,0,0,11715,11739
00:33:42.682,1,0,7,107,106,1,248,0,0,0,0,112,90,0,0,0,0,0,11715,12296
00:33:42.682,1,0,5,125,120,5,249,0,0,0,0,112,90,0,0,0,0,0,12217,12296
00:33:42.682,1,0,5,132,134,-2,250,0,0,0,0,112,90,0,0,0,0,0,12864,12821
00:33:42.682,1,0,5,132,134,-2,250,0,0,0,0,112,90,0,0,0,0,0,12864,12821
00:33:42.682,1,0,5,132,134,-2,250,0,0,0,0,112,90,0,0,0,0,0,13323,13317
00:33:42.683,1,0,13,152,150,2,240,0,0,0,0,112,90,0,0,0,0,0,13893,14014
00:33:42.683,1,0,13,152,150,2,240,0,0,0,0,112,90,0,0,0,0,0,13893,14014
00:33:42.683,1,0,13,152,150,2,240,0,0,0,0,112,90,0,0,0,0,0,13893,14014
00:33:42.683,1,0,14,171,165,6,238,0,0,0,0,112,90,0,0,0,0,0,14193,14420
00:33:42.683,1,0,13,187,193,-6,239,0,0,0,0,112,92,0,0,0,0,0,14488,14507
00:33:42.683,1,0,13,187,193,-6,239,0,0,0,0,112,92,0,0,0,0,0,14488,14507
00:33:42.683,1,0,13,187,193,-6,239,0,0,0,0,112,92,0,0,0,0,0,14399,14230
00:33:42.683,1,0,4,202,218,-16,251,0,0,0,0,116,90,0,0,0,0,0,15243,14937
00:33:42.683,1,0,4,202,218,-16,251,0,0,0,0,116,90,0,0,0,0,0,15243,14937
00:33:42.683,1,0,4,202,218,-16,251,0,0,0,0,116,90,0,0,0,0,0,15243,14937
00:33:42.683,1,1,11,207,214,-7,1,0,0,0,0,116,90,0,0,0,0,0,15641,15508
00:33:42.683,1,1,4,229,230,-1,3,0,0,0,0,116,90,0,0,0,0,0,15711,15646
00:33:42.684,1,1,4,229,230,-1,3,0,0,0,0,116,90,0,0,0,0,0,15711,15646
00:33:42.684,1,1,4,229,230,-1,3,0,0,0,0,116,90,0,0,0,0,0,15646,15622
00:33:42.684,1,2,3,265,255,10,13,0,0,0,0,114,90,0,0,0,0,0,15743,15910
00:33:42.684,1,2,3,265,255,10,13,0,0,0,0,114,90,0,0,0,0,0,15743,15910
00:33:42.684,1,2,3,265,255,10,13,0,0,0,0,114,90,0,0,0,0,0,15743,15910
00:33:42.684,1,2,3,254,267,-13,7,0,0,0,0,114,90,0,0,0,0,0,16249,16024
00:33:42.684,1,2,11,277,276,1,3,0,0,0,0,114,90,0,0,0,0,0,16113,16140
00:33:42.684,1,2,11,277,276,1,3,0,0,0,0,114,90,0,0,0,0,0,16113,16140
00:33:42.684,1,2,11,277,276,1,3,0,0,0,0,114,90,0,0,0,0,0,16081,16143
00:33:42.684,1,1,15,305,324,-19,239,0,0,0,0,110,90,0,0,0,0,0,15980,15670
00:33:42.684,1,1,15,305,324,-19,239,0,0,0,0,110,90,0,0,0,0,0,15980,15670
00:33:42.684,1,1,15,305,324,-19,239,0,0,0,0,110,90,0,0,0,0,0,15980,15670
00:33:42.684,1,1,15,305,324,-19,239,0,0,0,0,110,90,0,0,0,0,0,16011,15959
00:33:42.684,1,1,8,316,324,-8,255,0,0,0,0,114,90,0,0,0,0,0,16062,15890
00:33:42.684,1,1,8,316,324,-8,255,0,0,0,0,114,90,0,0,0,0,0,16062,15890
00:33:42.684,1,1,8,316,324,-8,255,0,0,0,0,114,90,0,0,0,0,0,16062,15827
00:33:42.911,1,1,11,342,349,-7,251,20,20,0,0,108,90,0,0,0,0,0,15700,15552
00:33:42.911,1,1,11,342,349,-7,251,20,20,0,0,108,90,0,0,0,0,0,15700,15552
00:33:42.911,1,1,11,342,349,-7,251,20,20,0,0,108,90,0,0,0,0,0,15700,15552
00:33:42.911,1,1,11,342,349,-7,251,20,20,0,0,108,90,0,0,0,0,255,15441,15443
00:33:42.912,1,2,39,374,385,-11,232,0,0,0,0,112,90,0,0,0,0,255,14949,14924
00:33:42.912,1,2,39,374,385,-11,232,0,0,0,0,112,90,0,0,0,0,255,14949,14924
00:33:42.912,1,2,39,374,385,-11,232,0,0,0,0,112,90,0,0,0,0,255,14949,14924
00:33:42.912,1,3,50,386,379,7,219,0,0,0,0,110,92,0,0,0,0,255,14487,14952
00:33:42.912,1,3,50,386,379,7,219,0,0,0,0,110,92,0,0,0,0,255,14487,14952
00:33:42.912,1,3,50,386,379,7,219,0,0,0,0,110,92,0,0,0,0,255,14487,14952
00:33:42.912,1,3,50,386,379,7,219,0,0,0,0,110,92,0,0,0,0,254,14135,14534
00:33:42.912,1,4,54,404,397,7,224,0,0,0,0,116,90,0,0,0,0,254,13769,14405
00:33:42.912,1,4,54,404,397,7,224,0,0,0,0,116,90,0,0,0,0,254,13769,14405
00:33:42.912,1,4,54,404,397,7,224,0,0,0,0,116,90,0,0,0,0,254,13125,13948
00:33:42.912,1,5,53,411,422,-11,234,20,0,0,2,116,90,0,0,0,0,253,13125,13578
00:33:42.912,1,5,53,411,422,-11,234,20,0,0,2,116,90,0,0,0,0,253,13125,13578
00:33:42.912,1,5,53,411,422,-11,234,20,0,0,2,116,90,0,0,0,0,253,13125,13578
00:33:42.912,1,7,69,430,439,-9,231,20,20,0,3,116,90,0,0,0,0,253,12107,12816
00:33:42.912,1,7,69,430,439,-9,231,20,20,0,3,116,90,0,0,0,0,253,12107,12816
00:33:42.913,1,7,69,430,439,-9,231,20,20,0,3,116,90,0,0,0,0,253,12107,12816
00:33:42.913,1,11,96,468,464,4,247,22,22,0,5,116,90,0,0,0,0,253,10515,11822
00:33:42.913,1,11,96,468,464,4,247,22,22,0,5,116,90,0,0,0,0,253,10515,11822
00:33:42.913,1,11,96,468,464,4,247,22,22,0,5,116,90,0,0,0,0,253,10515,11822
00:33:42.913,1,11,74,468,467,1,10,24,24,1,9,116,90,0,3,0,0,253,9301,10767
00:33:42.913,1,13,94,483,481,2,10,24,24,1,9,116,90,0,3,0,0,253,9301,10767
00:33:42.913,1,13,94,483,481,2,10,24,24,1,9,116,90,0,3,0,0,253,9301,10767
00:33:42.913,1,13,94,483,481,2,10,24,24,1,9,116,90,0,3,0,0,253,9301,10767
00:33:42.913,1,13,72,492,487,5,23,26,26,1,9,114,88,0,3,0,0,253,8205,9757
00:33:42.913,1,13,72,492,487,5,23,26,26,1,9,114,88,0,3,0,0,253,8205,9757
00:33:42.913,1,13,57,531,518,13,41,28,28,2,12,116,88,0,4,0,0,254,6361,8122
00:33:42.913,1,13,57,531,518,13,41,28,28,2,12,116,88,0,4,0,0,254,6361,8122
00:33:42.913,1,13,57,531,518,13,41,28,28,2,12,116,88,0,4,0,0,254,6361,8122
00:33:42.913,1,12,30,507,527,-20,59,28,30,4,11,114,90,0,4,0,0,255,5605,6736
00:33:42.913,1,12,30,507,527,-20,59,28,30,4,11,114,90,0,4,0,0,255,5605,6736
00:33:42.913,1,12,30,507,527,-20,59,28,30,4,11,114,90,0,4,0,0,255,5605,6736
00:33:42.913,1,11,9,531,539,-8,76,30,30,5,10,114,90,0,4,0,0,0,3992,5218
00:33:42.914,1,11,9,531,539,-8,76,30,30,5,10,114,90,0,4,0,0,0,3992,5218
00:33:42.914,1,11,9,531,539,-8,76,30,30,5,10,114,90,0,4,0,0,0,3992,5218
00:33:43.199,1,8,-16,507,532,-25,67,34,34,5,12,114,92,0,4,0,0,1,3314,3989
00:33:43.199,1,8,-16,507,532,-25,67,34,34,5,12,114,92,0,4,0,0,1,3314,3989
00:33:43.199,1,8,-16,507,532,-25,67,34,34,5,12,114,92,0,4,0,0,1,3314,3989
00:33:43.199,1,8,100,517,534,-17,41,38,38,8,13,112,92,0,4,0,0,2,1593,3051
00:33:43.200,1,14,100,517,534,-17,41,38,38,8,13,112,92,0,4,0,0,2,1593,3051
00:33:43.200,1,14,100,517,534,-17,41,38,38,8,13,112,92,0,4,0,0,2,1593,3051
00:33:43.200,1,14,75,509,524,-15,14,44,42,9,13,114,90,0,3,0,0,2,594,2088
00:33:43.200,1,15,99,506,524,-18,14,44,42,9,13,114,90,0,3,0,0,2,594,2088
00:33:43.200,1,15,99,506,524,-18,14,44,42,9,13,114,90,0,3,0,0,2,594,2088
00:33:43.200,1,15,101,508,517,-9,4,52,48,11,14,116,92,0,2,0,0,2,135,788
00:33:43.200,1,1,-73,497,508,-11,253,52,48,11,14,116,92,0,2,0,0,2,135,788
00:33:43.200,1,1,-73,497,508,-11,253,52,48,11,14,116,92,0,2,0,0,2,135,788
00:33:43.200,1,1,7,498,499,-1,0,60,54,13,16,116,92,1,2,0,0,2,-811,304
00:33:43.200,1,0,-2,484,489,-5,252,60,54,13,16,116,92,1,2,0,0,2,-811,304
00:33:43.200,1,0,-2,484,489,-5,252,60,54,13,16,116,92,1,2,0,0,2,-811,304
00:33:43.200,1,0,0,484,481,3,0,70,64,16,19,116,140,6,5,0,0,2,-1571,-302
00:33:43.200,1,1,8,474,475,-1,5,70,64,16,19,116,140,6,5,0,0,2,-1571,-302
00:33:43.200,1,1,8,474,475,-1,5,70,64,16,19,116,140,6,5,0,0,2,-1571,-302
00:33:43.202,1,1,8,474,475,-1,5,70,64,16,19,116,140,6,5,0,0,2,-1571,-302
00:33:43.202,1,1,-6,459,471,-12,16,82,76,20,25,116,172,12,13,0,0,3,-2041,-1118
00:33:43.202,1,1,-6,459,471,-12,16,82,76,20,25,116,172,12,13,0,0,3,-2041,-1118
00:33:43.202,1,25,306,412,460,-48,15,98,92,26,28,116,172,20,18,0,0,3,-259,-1457
00:33:43.202,1,7,-51,342,450,-108,247,98,92,26,28,116,172,20,18,0,0,3,-259,-1457
00:33:43.202,1,7,-51,342,450,-108,247,98,92,26,28,116,172,20,18,0,0,3,-259,-1457
00:33:43.202,1,7,52,306,412,-106,252,0,20,33,37,116,172,30,29,0,0,3,-952,-841
00:33:43.202,1,5,23,374,404,-30,0,0,20,33,37,116,172,30,29,0,0,3,-952,-841
00:33:43.202,1,5,23,374,404,-30,0,0,20,33,37,116,172,30,29,0,0,3,-952,-841
00:33:43.202,1,5,49,337,303,34,238,0,22,32,37,116,172,31,31,0,0,2,-905,766
00:33:43.202,1,5,49,337,303,34,238,0,22,32,37,116,172,31,31,0,0,2,-905,766
00:33:43.202,1,6,55,307,251,56,251,0,22,28,33,116,172,28,31,0,0,2,-1808,1201
00:33:43.202,1,7,59,405,329,76,251,0,22,28,33,116,172,28,31,0,0,2,-1808,1201
00:33:43.203,1,7,59,405,329,76,251,0,22,28,33,116,172,28,31,0,0,2,-1808,1201
00:33:43.203,1,6,35,397,402,-5,0,0,28,18,25,112,92,18,21,0,0,2,-1960,-464
00:33:43.203,1,6,35,397,402,-5,0,0,28,18,25,112,92,18,21,0,0,2,-1933,-416
00:33:43.203,1,7,52,384,395,-11,2,0,28,18,25,112,92,18,21,0,0,2,-1933,-416
00:33:43.203,1,7,52,384,395,-11,2,0,28,18,25,112,92,18,21,0,0,2,-1933,-416
00:33:43.203,1,7,35,322,330,-8,17,0,32,11,17,112,92,11,13,0,0,2,-782,697
00:33:43.203,1,7,35,322,330,-8,17,0,32,11,17,112,92,11,13,0,0,2,-782,697
00:33:43.401,1,8,42,287,366,-79,24,0,34,2,10,110,90,2,4,0,0,3,-1335,-159
00:33:43.401,1,9,46,361,377,-16,28,0,34,2,10,110,90,2,4,0,0,3,-1335,-159
00:33:43.401,1,9,46,361,377,-16,28,0,34,2,10,110,90,2,4,0,0,3,-1335,-159
00:33:43.401,1,9,51,340,376,-36,14,20,36,0,6,108,92,0,0,0,0,3,-964,-201
00:33:43.401,3,9,51,340,376,-36,14,20,36,0,6,108,92,0,0,0,0,3,-2815,-1388
00:33:43.401,3,8,112,354,366,-12,10,20,36,0,6,108,92,0,0,0,0,3,-2815,-1388
00:33:43.401,3,8,112,354,366,-12,10,20,36,0,6,108,92,0,0,0,0,3,-2815,-1388
00:33:43.402,3,8,130,321,346,-25,9,20,40,0,6,108,90,0,0,0,0,3,-2504,-1168
00:33:43.402,3,8,131,225,335,-110,6,20,40,0,6,108,90,0,0,0,0,3,-736,-1114
00:33:43.402,3,8,131,225,335,-110,6,20,40,0,6,108,90,0,0,0,0,3,-736,-1114
00:33:43.402,3,8,126,273,331,-58,16,22,44,0,8,106,90,0,0,0,0,3,-1563,-1185
00:33:43.402,3,8,126,273,331,-58,16,22,44,0,8,106,90,0,0,0,0,3,-2862,-1082
00:33:43.402,3,10,201,325,330,-5,9,22,44,0,8,106,90,0,0,0,0,3,-2862,-1082
00:33:43.402,3,10,201,325,330,-5,9,22,44,0,8,106,90,0,0,0,0,3,-2862,-1082
00:33:43.402,3,10,164,293,321,-28,15,22,44,0,9,106,92,0,0,0,0,3,-2348,-1084
00:33:43.402,3,10,164,300,321,-21,26,22,44,0,9,106,92,0,0,0,0,4,-2791,-969
00:33:43.402,3,12,229,300,321,-21,26,22,44,0,9,106,92,0,0,0,0,4,-2791,-969
00:33:43.402,3,12,190,226,289,-63,37,22,48,0,9,106,94,0,0,0,0,4,-1323,-475
00:33:43.402,3,12,190,226,289,-63,37,22,48,0,9,106,94,0,0,0,0,4,-1323,-464
00:33:43.402,3,14,259,203,301,-98,42,22,48,0,9,106,94,0,0,0,0,4,-948,-464
00:33:43.402,3,14,259,203,301,-98,42,22,48,0,9,106,94,0,0,0,0,4,-948,-464
