timestamp,speed_mode,image_error,turn_out,enc_left,enc_right,enc_diff,gyro_z,r_patch,l_patch,r_lost,l_lost,white_mid,white_nums,r_local,l_local,r_ring_flag,l_ring_flag,angle_ring,speed_out_l,speed_out_r
00:15:50.253,1,1,7,1,4,-3,0,0,0,0,0,114,90,0,0,0,0,0,3050,3051
00:15:50.253,1,1,7,1,4,-3,0,0,0,0,0,114,90,0,0,0,0,0,3050,3051
00:15:50.253,1,1,6,7,7,0,0,0,0,0,0,112,92,0,0,0,0,0,4169,4190
00:15:50.254,1,1,6,7,7,0,0,0,0,0,0,112,92,0,0,0,0,0,5229,5295
00:15:50.254,1,1,8,13,13,0,255,0,0,0,0,112,92,0,0,0,0,0,5229,5295
00:15:50.254,1,1,8,20,22,-2,254,0,0,0,0,114,92,0,0,0,0,0,6265,6300
00:15:50.254,1,1,8,20,22,-2,254,0,0,0,0,114,92,0,0,0,0,0,6265,6300
00:15:50.254,1,1,7,31,26,5,0,0,0,0,0,114,92,0,0,0,0,0,7194,7376
00:15:50.254,1,1,7,31,26,5,0,0,0,0,0,114,92,0,0,0,0,0,7194,7376
00:15:50.254,1,1,8,41,43,-2,254,0,0,0,0,112,92,0,0,0,0,0,8105,8172
00:15:50.254,1,1,8,41,43,-2,254,0,0,0,0,112,92,0,0,0,0,0,8879,9093
00:15:50.254,1,1,8,56,51,5,254,0,0,0,0,112,92,0,0,0,0,0,8879,9093
00:15:50.254,1,1,9,66,64,2,253,0,0,0,0,112,90,0,0,0,0,0,9703,9883
00:15:50.254,1,1,9,66,64,2,253,0,0,0,0,112,90,0,0,0,0,0,9703,9883
00:15:50.255,1,1,7,82,80,2,255,0,0,0,0,112,90,0,0,0,0,0,10369,10566
00:15:50.255,1,1,4,91,92,-1,3,0,0,0,0,112,90,0,0,0,0,0,11143,11255
00:15:50.483,1,1,4,91,92,-1,3,0,0,0,0,112,90,0,0,0,0,0,11143,11255
00:15:50.483,1,1,4,91,92,-1,3,0,0,0,0,112,90,0,0,0,0,0,11766,11837
00:15:50.484,1,1,4,105,108,-3,3,0,0,0,0,112,90,0,0,0,0,0,11766,11837
00:15:50.484,1,1,3,118,119,-1,4,0,0,0,0,112,90,0,0,0,0,0,12360,12465
00:15:50.484,1,1,3,118,119,-1,4,0,0,0,0,112,90,0,0,0,0,0,12360,12465
00:15:50.484,1,1,2,127,134,-7,5,0,0,0,0,112,90,0,0,0,0,0,12991,12973
00:15:50.484,1,1,3,138,148,-10,4,0,0,0,0,112,90,0,0,0,0,0,13549,13449
00:15:50.486,1,1,3,138,148,-10,4,0,0,0,0,112,90,0,0,0,0,0,13549,13449
00:15:50.486,1,1,3,138,148,-10,4,0,0,0,0,112,90,0,0,0,0,0,14069,14040
00:15:50.486,1,1,0,150,154,-4,8,0,0,0,0,112,90,0,0,0,0,0,14069,14040
00:15:50.486,1,1,0,164,166,-2,7,0,0,0,0,112,90,0,0,0,0,1,14489,14487
00:15:50.486,1,1,0,164,166,-2,7,0,0,0,0,112,90,0,0,0,0,1,14489,14487
00:15:50.487,1,1,3,174,180,-6,4,0,0,0,0,112,90,0,0,0,0,1,14921,14851
00:15:50.487,1,1,5,192,191,1,2,0,0,0,0,112,90,0,0,0,0,1,15171,15227
00:15:50.487,1,1,5,192,191,1,2,0,0,0,0,112,90,0,0,0,0,1,15171,15227
00:15:50.487,1,1,5,192,191,1,2,0,0,0,0,112,90,0,0,0,0,1,15399,15134
00:15:50.487,1,1,7,207,224,-17,0,0,0,0,0,112,90,0,0,0,0,1,15399,15134
00:15:50.487,1,1,11,225,273,-48,251,0,0,0,0,114,92,0,0,0,0,1,15530,14581
00:15:50.487,1,1,11,225,273,-48,251,0,0,0,0,114,92,0,0,0,0,1,15530,14581
00:15:50.487,1,1,11,225,266,-41,253,0,0,0,0,114,92,0,0,0,0,1,15967,14963
00:15:50.487,1,0,-4,239,238,1,5,0,0,0,0,114,92,0,0,0,0,1,16158,15834
00:15:50.487,1,0,-4,239,238,1,5,0,0,0,0,114,92,0,0,0,0,1,16158,15834
00:15:50.488,1,0,-4,239,238,1,5,0,0,0,0,114,92,0,0,0,0,1,16225,15963
00:15:50.488,1,0,-4,255,251,4,5,0,0,0,0,114,92,0,0,0,0,1,16225,15963
00:15:50.488,1,0,-4,257,270,-13,5,0,0,0,0,112,90,0,0,0,0,1,16523,15923
00:15:50.488,1,0,-4,257,270,-13,5,0,0,0,0,112,90,0,0,0,0,1,16523,15923
00:15:50.488,1,0,-4,278,281,-3,8,0,0,0,0,112,90,0,0,0,0,1,16425,15981
00:15:50.488,1,0,-16,289,297,-8,20,0,0,0,0,112,90,0,0,0,0,1,16499,15857
00:15:50.488,1,0,-16,289,297,-8,20,0,0,0,0,112,90,0,0,0,0,1,16499,15857
00:15:50.488,1,0,-16,289,297,-8,20,0,0,0,0,112,90,0,0,0,0,1,16480,15916
00:15:50.488,1,1,-1,299,305,-6,17,0,0,0,0,112,90,0,0,0,0,1,16480,15916
00:15:50.489,1,1,-7,290,308,-18,17,0,0,0,0,112,90,0,0,0,0,1,16870,15995
00:15:50.489,1,1,-7,290,308,-18,17,0,0,0,0,112,90,0,0,0,0,1,16870,15995
00:15:50.489,1,1,-7,290,323,-33,13,0,0,0,0,112,90,0,0,0,0,1,16619,15855
00:15:50.489,1,1,1,341,338,3,6,0,0,0,0,114,90,0,0,0,0,2,16144,15666
00:15:50.489,1,1,1,341,338,3,6,0,0,0,0,114,90,0,0,0,0,2,16144,15666
00:15:50.489,1,1,1,341,338,3,6,0,0,0,0,114,90,0,0,0,0,2,16445,15838
00:15:50.489,1,0,0,353,355,-2,0,0,0,0,0,114,92,0,0,0,0,2,16034,15437
00:15:50.699,1,0,0,353,355,-2,0,0,0,0,0,114,92,0,0,0,0,2,16034,15437
00:15:50.699,1,0,0,353,355,-2,0,0,0,0,0,114,92,0,0,0,0,2,16034,15437
00:15:50.700,1,0,0,353,355,-2,246,0,0,0,0,114,92,0,0,0,0,1,15846,15242
00:15:50.700,1,-2,-1,371,388,-17,241,0,0,0,0,114,92,0,0,0,0,1,15627,14688
00:15:50.700,1,-2,-1,371,388,-17,241,0,0,0,0,114,92,0,0,0,0,1,15627,14688
00:15:50.700,1,-2,-1,371,388,-17,241,0,0,0,0,114,92,0,0,0,0,1,15335,14251
00:15:50.701,1,-2,11,398,442,-44,224,20,20,0,0,108,90,0,0,0,0,1,14861,13311
00:15:50.701,1,-2,11,398,442,-44,224,20,20,0,0,108,90,0,0,0,0,1,14861,13311
00:15:50.702,1,-2,11,398,442,-44,224,20,20,0,0,108,90,0,0,0,0,1,14861,13311
00:15:50.702,1,-2,11,398,442,-44,227,20,20,0,0,108,90,0,0,0,0,0,14775,13984
00:15:50.702,1,-1,13,406,408,-2,231,0,0,0,0,116,90,0,0,0,0,0,14355,13574
00:15:50.702,1,-1,13,406,408,-2,231,0,0,0,0,116,90,0,0,0,0,0,14355,13574
00:15:50.702,1,-1,13,406,408,-2,231,0,0,0,0,116,90,0,0,0,0,0,13971,13303
00:15:50.702,1,0,13,425,430,-5,239,0,0,0,0,116,88,0,0,0,0,0,13535,12731
00:15:50.702,1,0,13,425,430,-5,239,0,0,0,0,116,88,0,0,0,0,0,13535,12731
00:15:50.702,1,0,13,425,430,-5,239,0,0,0,0,116,88,0,0,0,0,0,13023,12158
00:15:50.702,1,0,11,455,448,7,242,20,0,1,0,116,90,0,0,0,0,0,12367,11758
00:15:50.702,1,0,11,455,448,7,242,20,0,1,0,116,90,0,0,0,0,0,12367,11758
00:15:50.702,1,0,11,455,448,7,242,20,0,1,0,116,90,0,0,0,0,0,12367,11559
00:15:50.702,1,1,13,460,458,2,249,20,20,1,3,116,90,0,0,0,0,0,11468,10888
