timestamp,mode,image_error,turn_out,enc_left,enc_right,enc_diff,gyro_z,r_patch,l_patch,r_lost,l_lost,white_mid,white_nums,r_local,l_local,r_ring_flag,l_ring_flag,angle_ring
19:40:48.942,普通,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19:40:48.942,普通,0,0,0,0,0,0,20,20,0,0,108,90,0,0,0,0,0
19:40:48.942,普通,0,0,0,0,0,0,0,0,0,0,114,90,0,0,0,0,0
19:40:49.444,普通,0,0,0,1,-1,0,0,0,0,0,114,90,0,0,0,0,0
19:40:49.444,普通,0,0,1,2,-1,0,20,20,0,0,108,92,0,0,0,0,0
19:40:49.444,普通,0,0,-1,0,-1,0,0,0,0,0,114,88,0,0,0,0,0
19:40:49.444,普通,0,0,0,-1,1,0,0,0,0,0,114,90,0,0,0,0,0
19:40:49.963,普通,0,0,0,2,-2,0,20,20,0,0,108,92,0,0,0,0,0
19:40:49.963,普通,0,0,0,0,0,0,0,0,0,0,114,92,0,0,0,0,0
19:40:49.963,普通,0,0,0,0,0,0,20,20,0,0,108,92,0,0,0,0,0
19:40:50.491,普通,0,0,-1,0,-1,2,20,20,0,0,108,90,0,0,0,0,0
19:40:50.491,普通,0,-1,134,135,-1,1,0,0,0,0,112,90,0,0,0,0,0
19:40:50.491,普通,-1,-8,137,143,-6,2,0,0,0,0,110,88,0,0,0,0,0
19:40:50.491,普通,-1,-14,138,148,-10,6,0,0,0,0,110,88,0,0,0,0,0
19:40:50.491,普通,-1,-14,151,158,-7,7,0,0,0,0,110,88,0,0,0,0,1
19:40:50.491,普通,-2,-27,157,165,-8,7,0,0,0,0,110,90,0,0,0,0,1
19:40:50.491,普通,-2,-27,157,165,-8,7,0,0,0,0,110,90,0,0,0,0,1
19:40:50.491,普通,-2,-26,179,174,5,5,0,0,0,0,110,90,0,0,0,0,1
19:40:50.491,普通,-2,-27,178,184,-6,9,0,0,0,0,110,90,0,0,0,0,1
19:40:51.021,普通,-2,-28,177,191,-14,11,0,0,0,0,110,90,0,0,0,0,1
19:40:51.021,普通,-2,-28,177,191,-14,11,0,0,0,0,110,90,0,0,0,0,1
19:40:51.021,普通,-2,-24,200,202,-2,2,20,20,0,0,108,90,0,0,0,0,1
19:40:51.021,普通,-3,-37,205,202,3,0,22,22,0,0,106,90,0,0,0,0,1
19:40:51.021,普通,-3,-37,205,202,3,0,22,22,0,0,106,90,0,0,0,0,1
19:40:51.021,普通,-4,-30,205,220,-15,3,0,0,1,0,116,90,0,0,0,0,1
19:40:51.022,普通,-4,-27,224,226,-2,0,0,0,0,0,116,88,0,0,0,0,1
19:40:51.022,普通,-4,-25,227,227,0,253,20,0,1,0,116,88,0,0,0,0,1
19:40:51.022,普通,-4,-47,243,239,4,250,20,0,1,0,116,90,0,0,0,0,1
19:40:51.022,普通,-4,-25,237,247,-10,253,20,0,1,0,116,90,0,0,0,0,1
19:40:51.022,普通,-4,-48,251,255,-4,253,20,20,1,0,116,90,0,0,0,0,1
19:40:51.022,普通,-4,-18,266,264,2,245,20,20,1,0,116,90,0,0,0,0,1
19:40:51.022,普通,-4,-19,260,269,-9,246,20,20,1,0,116,90,0,0,0,0,1
19:40:51.022,普通,-4,-19,260,269,-9,246,20,20,1,0,116,90,0,0,0,0,1
19:40:51.022,普通,-4,-21,276,274,2,249,22,20,2,0,116,90,0,0,0,0,0
19:40:51.022,普通,-4,-19,276,284,-8,246,22,22,2,0,116,88,0,0,0,0,0
19:40:51.023,普通,-4,-17,291,290,1,244,22,22,1,0,114,88,0,0,0,0,0
19:40:51.023,普通,-4,-19,294,296,-2,246,24,22,2,0,114,88,0,0,0,0,0
19:40:51.023,普通,-4,-25,294,307,-13,254,24,24,2,0,114,86,0,0,0,0,0
19:40:51.023,普通,-4,-25,294,307,-13,254,24,24,2,0,114,86,0,0,0,0,0
19:40:51.023,普通,-4,-26,307,311,-4,255,26,24,3,0,114,88,0,0,0,0,0
19:40:51.023,普通,-4,-25,308,315,-7,253,26,26,3,0,114,86,0,0,0,0,0
19:40:51.023,普通,-4,-17,326,324,2,244,26,26,3,3,116,86,0,0,0,0,0
19:40:51.023,普通,-4,-47,330,325,5,249,28,28,3,4,116,86,0,0,0,0,0
19:40:51.023,普通,-4,-47,330,325,5,249,28,28,3,4,116,86,0,0,0,0,0
19:40:51.023,普通,-3,-20,333,340,-7,0,28,28,3,5,116,86,0,0,0,0,0
19:40:51.023,普通,-4,-21,343,338,5,248,28,28,3,6,114,88,0,0,0,0,0
19:40:51.023,普通,-5,-59,344,347,-3,248,30,28,4,6,116,88,0,0,0,0,0
19:40:51.024,普通,-6,-36,365,368,-3,250,30,30,4,7,114,90,0,0,0,0,0
19:40:51.024,普通,-5,-60,355,373,-18,247,32,32,4,9,116,90,0,0,0,0,0
19:40:51.024,普通,-5,-51,371,368,3,3,34,32,5,10,116,90,0,0,0,0,0
19:40:51.024,普通,-4,-26,363,375,-12,254,36,34,6,11,116,90,0,0,0,0,0
19:40:51.024,普通,-2,-17,383,377,6,240,36,36,6,12,116,90,0,0,0,0,0
19:40:51.024,普通,-1,1,389,409,-20,224,38,38,7,12,116,92,0,0,0,0,255
19:40:51.024,普通,-1,18,401,422,-21,225,42,40,8,14,116,90,0,0,0,0,255
19:40:51.024,普通,0,12,399,411,-12,225,46,44,8,11,116,90,0,0,0,0,255
19:40:51.024,普通,0,12,407,400,7,241,50,48,10,12,116,88,0,0,0,0,254
19:40:51.024,普通,-2,-6,400,408,-8,247,52,50,10,11,116,90,0,0,0,0,254
19:40:51.024,普通,-1,7,410,410,0,238,54,54,11,12,116,90,0,0,0,0,254
19:40:51.024,普通,0,6,422,425,-3,248,58,58,13,13,116,90,0,0,0,0,254
19:40:51.024,普通,1,8,432,425,7,254,64,64,15,15,116,90,3,3,0,0,254
19:40:51.024,普通,1,8,418,435,-17,9,70,72,17,17,114,172,6,7,0,0,254
19:40:51.024,普通,1,-4,422,439,-17,14,78,78,19,19,114,172,10,10,0,0,254
19:40:51.025,普通,4,45,443,442,1,11,86,88,22,23,116,172,14,15,0,0,254
19:40:51.436,普通,4,45,443,442,1,11,86,88,22,23,116,172,14,15,0,0,254
19:40:51.436,普通,3,37,442,442,0,0,98,98,26,27,114,172,19,20,0,0,254
19:40:51.436,普通,3,17,446,439,7,4,110,110,31,31,114,172,26,26,0,0,254
19:40:51.436,普通,3,35,437,435,2,4,0,24,33,34,112,172,30,31,0,0,254
19:40:51.436,普通,3,35,437,435,2,4,0,24,33,34,112,172,30,31,0,0,254
19:40:51.436,普通,1,3,444,426,18,4,0,24,32,32,112,172,31,31,0,0,255
19:40:51.436,普通,1,11,439,438,1,2,0,24,32,32,112,172,31,31,0,0,255
19:40:51.436,普通,1,2,434,431,3,6,0,26,28,27,112,172,28,27,0,0,255
19:40:51.436,普通,1,2,434,431,3,6,0,26,28,27,112,172,28,27,0,0,255
19:40:51.436,普通,1,8,418,423,-5,8,0,26,28,27,112,172,28,27,0,0,255
19:40:51.438,普通,1,65,406,377,29,254,20,32,20,21,108,90,20,19,0,0,255
19:40:51.438,普通,5,62,411,327,84,2,20,34,10,13,108,90,10,9,0,0,255
19:40:51.438,普通,5,62,411,327,84,2,20,34,10,13,108,90,10,9,0,0,255
19:40:51.438,普通,5,63,401,331,70,1,20,34,10,13,108,90,10,9,0,0,255
19:40:51.438,普通,5,61,383,357,26,6,20,36,2,7,108,88,2,2,0,0,255
19:40:51.438,普通,5,62,379,358,21,4,22,40,0,5,106,86,0,0,0,0,255
19:40:51.438,普通,6,72,364,313,51,14,22,40,0,6,106,88,0,0,0,0,255
19:40:51.438,普通,7,83,364,313,51,14,22,40,0,6,106,88,0,0,0,0,255
19:40:51.438,普通,7,85,341,351,-10,9,22,44,0,7,106,88,0,0,0,0,255
19:40:51.438,普通,8,99,287,300,-13,12,24,46,0,7,104,88,0,0,0,0,255
19:40:51.438,普通,8,99,287,300,-13,12,24,46,0,7,104,88,0,0,0,0,255
19:40:51.438,普通,10,123,322,306,16,20,24,48,0,9,104,88,0,0,0,0,0
19:40:51.438,普通,12,153,317,329,-12,13,26,50,0,10,102,92,0,0,0,0,0
19:40:51.438,普通,12,153,317,329,-12,13,26,50,0,10,102,92,0,0,0,0,0
19:40:51.438,普通,14,181,232,275,-43,16,26,52,0,11,102,94,0,0,0,0,0
19:40:51.438,普通,15,188,227,274,-47,39,26,56,0,11,102,96,0,0,0,0,0
19:40:51.438,普通,15,188,227,274,-47,39,26,56,0,11,102,96,0,0,0,0,0
19:40:51.438,普通,17,212,308,314,-6,51,28,60,0,13,100,100,0,0,0,0,0
19:40:51.438,普通,17,212,308,314,-6,51,28,60,0,13,100,100,0,0,0,0,0
19:40:51.438,普通,16,196,260,313,-53,53,30,62,0,15,98,104,0,1,0,0,1
19:40:51.438,普通,18,223,245,301,-56,61,30,62,0,15,98,104,0,1,0,0,1
19:40:51.438,普通,18,223,218,288,-70,61,30,66,0,17,98,110,0,4,0,0,2
19:40:51.438,普通,18,223,218,288,-70,61,30,66,0,17,98,110,0,4,0,0,2
19:40:51.438,普通,17,205,181,302,-121,68,32,0,0,20,96,114,0,7,0,0,3
19:40:51.438,普通,17,205,181,302,-121,68,32,0,0,20,96,114,0,7,0,0,3
19:40:51.438,普通,18,217,183,284,-101,75,32,24,0,22,96,112,0,10,0,0,4
19:40:51.438,普通,19,228,208,286,-78,86,32,24,0,22,96,112,0,10,0,0,4
19:40:51.438,普通,20,242,229,282,-53,94,34,0,0,26,94,110,0,14,0,0,5
19:40:51.438,普通,20,242,229,282,-53,94,34,0,0,26,94,110,0,14,0,0,5
19:40:51.438,普通,22,272,230,279,-49,93,34,26,0,39,94,110,0,28,0,0,6
19:40:51.440,普通,22,272,230,279,-49,93,34,26,0,39,94,110,0,28,0,0,7
19:40:51.440,普通,29,387,235,267,-32,99,34,26,0,42,94,108,0,31,0,0,8
19:40:51.440,普通,30,404,209,267,-58,99,34,26,0,42,94,108,0,31,0,0,8
19:40:51.440,普通,30,398,197,262,-65,114,36,0,0,42,92,106,0,31,0,0,9
19:40:51.440,普通,30,398,197,262,-65,114,36,0,0,42,92,106,0,31,0,0,9
19:40:51.440,普通,30,398,197,262,-65,114,36,0,0,42,92,106,0,31,0,0,9
19:40:51.440,普通,32,429,204,263,-59,117,36,28,0,41,92,104,0,31,0,0,12
19:40:51.729,普通,32,430,195,260,-65,116,36,28,0,41,92,104,0,31,0,0,12
19:40:51.729,普通,32,424,203,258,-55,131,36,28,0,41,92,104,0,31,0,0,13
19:40:51.729,普通,32,424,203,258,-55,131,36,28,0,41,92,104,0,31,0,0,13
19:40:51.729,普通,32,415,191,251,-60,153,38,30,0,40,90,102,0,31,0,0,14
19:40:51.729,普通,32,415,191,251,-60,153,38,30,0,40,90,102,0,31,0,0,14
19:40:51.729,普通,33,427,157,253,-96,170,40,0,0,40,88,100,0,31,0,0,18
19:40:51.729,普通,34,438,167,254,-87,186,40,0,0,40,88,100,0,31,0,0,18
19:40:51.730,普通,34,438,153,249,-96,186,40,0,0,40,88,100,0,31,0,0,20
19:40:51.730,普通,34,438,153,249,-96,186,40,0,0,40,88,100,0,31,0,0,20
19:40:51.730,普通,34,438,131,243,-112,185,40,32,0,39,88,100,0,31,0,0,22
19:40:51.730,普通,34,438,131,243,-112,185,40,32,0,39,88,100,0,31,0,0,22
19:40:51.730,普通,34,437,131,248,-117,189,40,32,0,39,88,98,0,31,0,0,26
19:40:51.730,普通,34,428,170,246,-76,210,40,32,0,39,88,98,0,31,0,0,26
19:40:51.730,普通,34,428,168,244,-76,211,40,0,0,40,88,100,0,31,0,0,28
19:40:51.730,普通,34,428,168,244,-76,211,40,0,0,40,88,100,0,31,0,0,28
19:40:51.730,普通,34,428,168,244,-76,211,40,0,0,40,88,100,0,31,0,0,28
19:40:51.730,普通,34,432,166,241,-75,200,40,0,0,40,88,102,0,31,0,0,30
19:40:51.730,普通,33,417,173,243,-70,196,40,0,0,40,88,102,0,31,0,0,32
19:40:51.730,普通,33,412,170,242,-72,209,38,30,0,40,90,104,0,31,0,0,34
19:40:51.731,普通,33,412,170,242,-72,209,38,30,0,40,90,104,0,31,0,0,34
19:40:51.731,普通,32,388,164,248,-84,221,38,30,0,40,90,104,0,31,0,0,36
19:40:51.731,普通,32,388,164,248,-84,221,38,30,0,40,90,104,0,31,0,0,36
19:40:51.731,普通,32,386,167,237,-70,225,38,30,0,40,90,104,0,31,0,0,38
19:40:51.731,普通,31,366,162,247,-85,234,38,30,0,40,90,104,0,31,0,0,41
19:40:51.731,普通,31,373,165,246,-81,215,38,30,0,40,90,106,0,31,0,0,43
19:40:51.731,普通,31,373,165,246,-81,215,38,30,0,40,90,106,0,31,0,0,43
19:40:51.731,普通,31,376,176,249,-73,207,38,30,0,40,90,108,0,31,0,0,45
19:40:51.731,普通,31,376,176,249,-73,207,38,30,0,40,90,108,0,31,0,0,45
19:40:51.731,普通,30,360,175,246,-71,209,38,30,0,37,90,108,0,28,0,0,47
19:40:51.731,普通,29,341,176,252,-76,211,38,30,0,37,90,108,0,28,0,0,49
19:40:51.731,普通,29,338,184,251,-67,219,38,30,0,31,90,110,0,22,0,0,51
19:40:51.731,普通,29,338,184,251,-67,219,38,30,0,31,90,110,0,22,0,0,51
19:40:51.731,普通,29,338,184,251,-67,219,38,30,0,31,90,110,0,22,0,0,51
19:40:51.731,普通,29,336,171,252,-81,222,38,30,0,27,90,112,0,18,0,0,54
19:40:51.731,普通,29,336,171,252,-81,222,38,30,0,27,90,112,0,18,0,0,56
19:40:51.731,普通,17,150,191,257,-66,207,38,30,0,24,90,114,0,15,0,0,58
19:40:51.731,普通,17,150,191,257,-66,207,38,30,0,24,90,114,0,15,0,0,58
19:40:51.731,普通,17,149,194,263,-69,209,38,30,0,24,90,114,0,15,0,0,60
19:40:51.731,普通,17,149,194,263,-69,209,38,30,0,24,90,114,0,15,0,0,60
19:40:51.732,普通,16,133,205,266,-61,211,38,30,0,23,90,116,0,14,0,0,62
19:40:51.732,普通,16,133,205,266,-61,211,38,30,0,23,90,116,0,14,0,0,64
19:40:51.732,普通,16,125,189,265,-76,196,38,30,0,22,90,116,0,13,0,0,66
19:40:51.732,普通,15,125,189,265,-76,196,38,30,0,22,90,116,0,13,0,0,66
19:40:51.732,普通,15,129,208,264,-56,185,38,84,0,22,90,116,0,13,0,0,68
19:40:51.732,普通,15,129,208,264,-56,185,38,84,0,22,90,116,0,13,0,0,68
19:40:51.732,普通,15,129,208,264,-56,185,38,84,0,22,90,116,0,13,0,0,68
19:40:52.018,普通,14,123,221,274,-53,162,38,84,1,21,90,118,1,12,0,0,71
19:40:52.018,普通,12,101,223,263,-40,143,38,84,1,21,90,118,1,12,0,0,71
19:40:52.018,普通,12,105,230,274,-44,134,38,84,1,22,90,118,1,13,0,0,72
19:40:52.018,普通,12,105,230,274,-44,134,38,84,1,22,90,118,1,13,0,0,72
19:40:52.018,普通,12,109,222,270,-48,123,38,86,1,23,90,116,1,14,0,0,74
19:40:52.018,普通,12,109,222,270,-48,123,38,86,1,23,90,116,1,14,0,0,74
19:40:52.018,普通,13,129,235,273,-38,110,40,90,0,25,88,114,0,16,0,0,75
19:40:52.018,普通,16,175,237,274,-37,107,40,90,0,25,88,114,0,16,0,0,76
19:40:52.018,普通,16,171,248,281,-33,116,40,32,0,26,88,114,0,18,0,0,77
19:40:52.018,普通,16,171,248,281,-33,116,40,32,0,26,88,114,0,18,0,0,77
19:40:52.019,普通,16,171,248,281,-33,116,40,32,0,26,88,114,0,18,0,0,77
19:40:52.019,普通,17,188,235,285,-50,111,40,32,0,30,88,112,0,22,0,0,78
