timestamp,speed_mode,image_error,turn_out,enc_left,enc_right,enc_diff,gyro_z,r_patch,l_patch,r_lost,l_lost,white_mid,white_nums,r_local,l_local,r_ring_flag,l_ring_flag,angle_ring,speed_out_l,speed_out_r
00:32:24.061,0,-196,0,0,-9,9,251,110,110,0,0,10,188,0,0,0,0,248,0,0
00:32:24.063,0,-64,0,-5,-9,4,10,84,110,0,1,104,64,0,0,0,0,249,0,0
