timestamp,speed_mode,image_error,turn_out,enc_left,enc_right,enc_diff,gyro_z,r_patch,l_patch,r_lost,l_lost,white_mid,white_nums,r_local,l_local,r_ring_flag,l_ring_flag,angle_ring
13:25:13.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13:25:13.539,0,0,0,0,0,0,15,0,0,14,0,116,90,14,0,0,0,0
13:25:13.539,0,-13,0,-6,0,-6,17,0,0,17,0,114,92,17,0,0,0,2
13:25:13.539,0,-18,0,0,0,0,255,0,0,16,0,114,90,16,0,0,0,2
13:25:13.539,0,-18,0,0,0,0,255,0,0,17,0,114,92,17,0,0,0,2
13:25:13.539,0,-19,0,0,0,0,0,0,0,17,0,116,90,17,0,0,0,2
13:25:14.066,0,-19,0,0,0,0,0,0,0,17,0,114,92,17,0,0,0,2
13:25:14.066,0,-19,0,2,-4,6,236,0,0,16,0,114,92,16,0,0,0,1
13:25:14.066,0,-18,0,-4,0,-4,10,0,0,13,0,114,90,13,0,0,0,255
13:25:14.066,0,-11,0,0,0,0,0,0,0,13,0,116,92,13,0,0,0,255
13:25:14.586,0,-12,0,0,0,0,0,0,0,14,0,116,92,14,0,0,0,255
13:25:14.586,0,-12,0,0,0,0,0,0,0,13,0,116,92,13,0,0,0,255
13:25:14.586,0,-12,0,0,0,0,0,0,0,13,0,116,92,13,0,0,0,255
13:25:14.587,0,-12,0,0,0,0,0,0,0,13,0,116,92,13,0,0,0,255
13:25:15.106,0,-12,0,0,0,0,0,0,0,13,0,116,92,13,0,0,0,255
13:25:15.106,0,-12,0,0,0,0,0,0,0,13,0,116,92,13,0,0,0,255
13:25:15.107,0,-12,0,0,0,0,0,0,0,13,0,116,92,13,0,0,0,255
13:25:15.107,0,-12,0,0,1,-1,1,0,0,14,0,116,92,14,0,0,0,255
13:25:15.107,0,-12,0,0,2,-2,1,0,0,13,0,116,92,13,0,0,0,255
13:25:15.626,0,-12,0,0,1,-1,255,0,0,15,0,114,92,15,0,0,0,0
13:25:15.626,0,-14,0,0,0,0,0,0,0,14,0,114,90,14,0,0,0,0
13:25:15.626,0,-14,0,0,0,0,0,0,0,14,0,114,92,14,0,0,0,0
13:25:15.627,0,-14,0,-2,-1,-1,0,0,0,14,0,114,92,14,0,0,0,0
13:25:16.142,0,-14,0,0,0,0,0,0,0,14,0,114,92,14,0,0,0,0
13:25:16.142,0,-14,0,0,0,0,0,0,0,14,0,114,90,14,0,0,0,0
13:25:16.142,0,-14,0,-1,0,-1,0,0,0,15,0,114,92,15,0,0,0,0
13:25:16.143,0,-14,0,-1,0,-1,0,0,0,14,0,114,90,14,0,0,0,0
13:25:16.143,0,-14,0,0,1,-1,0,0,0,14,0,114,92,14,0,0,0,0
13:25:16.671,0,-14,0,0,0,0,0,0,0,14,0,114,90,14,0,0,0,0
13:25:16.671,0,-14,0,0,0,0,0,0,0,14,0,114,92,14,0,0,0,0
13:25:16.671,0,-14,0,0,0,0,0,0,0,15,0,114,92,15,0,0,0,0
13:25:16.671,0,-14,0,0,0,0,0,0,0,14,0,114,92,14,0,0,0,0
13:25:17.200,0,-14,0,0,0,0,0,0,0,14,0,114,92,14,0,0,0,0
13:25:17.200,0,-14,0,0,0,0,0,0,0,14,0,114,92,14,0,0,0,0
13:25:17.717,0,-14,0,0,0,0,0,0,0,15,0,114,92,15,0,0,0,0
13:25:17.717,0,-14,0,0,1,-1,0,0,0,15,0,114,92,15,0,0,0,0
13:25:18.248,0,-14,0,0,0,0,0,0,0,14,0,114,92,14,0,0,0,0
13:25:18.248,0,-14,0,0,0,0,0,0,0,14,0,114,92,14,0,0,0,0
13:25:18.767,0,-14,0,0,0,0,0,0,0,14,0,114,90,14,0,0,0,0
13:25:18.767,0,-14,0,-1,0,-1,0,0,0,14,0,114,92,14,0,0,0,0
13:25:19.288,0,-14,0,0,0,0,0,0,0,14,0,116,90,14,0,0,0,0
13:25:19.288,0,-14,0,0,0,0,0,0,0,14,0,114,90,14,0,0,0,0
13:25:19.807,0,-14,0,0,0,0,0,0,0,14,0,114,90,14,0,0,0,0
13:25:19.807,0,-14,0,0,0,0,0,0,0,14,0,114,90,14,0,0,0,0
13:25:20.323,0,-14,0,0,0,0,0,0,0,14,0,114,90,14,0,0,0,0
13:25:20.840,0,-14,0,-2,-1,-1,0,0,0,14,0,114,90,14,0,0,0,0
13:25:20.840,0,-14,0,5,0,5,230,0,0,15,0,112,100,15,0,0,0,255
13:25:21.356,0,-13,0,1,1,0,208,0,0,0,0,116,106,0,0,0,0,254
13:25:21.356,0,7,0,0,-1,1,34,0,0,0,38,114,100,0,31,0,0,252
13:25:21.876,0,37,0,0,17,-17,5,0,0,0,23,114,98,0,23,0,0,3
13:25:21.876,0,25,0,2,2,0,0,0,0,0,22,112,94,0,22,0,0,3
13:25:22.395,0,25,0,0,0,0,0,0,0,0,22,112,94,0,22,0,0,3
13:25:22.395,0,26,0,6,-6,12,218,0,0,0,24,116,98,0,24,0,0,1
13:25:22.913,0,29,0,-2,1,-3,5,0,0,0,28,116,94,0,28,0,0,255
13:25:22.913,0,34,0,0,0,0,0,24,30,1,25,114,96,0,25,0,0,0
13:25:23.433,0,30,0,0,0,0,0,28,0,2,26,116,94,0,26,0,0,0
13:25:23.433,0,33,0,0,0,0,0,28,0,2,26,116,94,0,26,0,0,0
13:25:23.964,0,33,0,0,1,-1,1,28,0,1,27,116,96,0,27,0,0,0
13:25:23.964,0,33,0,0,0,0,255,30,0,0,26,116,96,0,26,0,0,0
13:25:24.492,0,32,0,0,0,0,0,30,0,0,27,110,94,0,27,0,0,255
13:25:24.492,0,33,0,0,0,0,0,30,0,3,27,114,94,0,27,0,0,255
13:25:25.008,0,33,0,0,0,0,0,0,0,0,27,114,94,0,27,0,0,255
13:25:25.008,0,33,0,0,0,0,0,22,0,0,27,114,94,0,27,0,0,255
13:25:25.527,0,33,0,0,0,0,255,0,0,0,27,116,94,0,27,0,0,255
13:25:25.527,0,34,0,0,1,-1,1,0,0,0,27,116,94,0,27,0,0,255
13:25:26.045,0,35,0,-1,0,-1,0,0,0,0,27,116,94,0,27,0,0,255
13:25:26.045,0,33,0,0,0,0,0,22,0,0,27,116,94,0,27,0,0,255
13:25:26.573,0,33,0,0,0,0,0,0,0,0,27,116,94,0,27,0,0,255
13:25:26.573,0,34,0,0,0,0,0,24,0,0,27,116,94,0,27,0,0,255
13:25:27.097,0,33,0,0,0,0,0,24,0,0,27,116,94,0,27,0,0,255
13:25:27.097,0,34,0,0,0,0,0,0,0,0,27,116,94,0,27,0,0,255
13:25:27.619,0,34,0,0,0,0,0,0,0,0,27,116,94,0,27,0,0,255
13:25:27.619,0,34,0,0,0,0,0,24,0,0,27,116,94,0,27,0,0,255
13:25:28.137,0,34,0,0,0,0,0,0,0,0,27,116,94,0,27,0,0,0
13:25:28.137,0,33,0,0,0,0,0,0,0,0,27,116,94,0,27,0,0,0
13:25:28.657,0,33,0,0,0,0,0,24,0,0,27,116,94,0,27,0,0,0
13:25:28.657,0,33,0,0,0,0,0,0,0,0,27,116,94,0,27,0,0,0
13:25:29.186,0,34,0,0,0,0,0,0,0,0,27,116,94,0,27,0,0,0
13:25:29.186,0,34,0,0,0,0,0,24,0,0,27,116,94,0,27,0,0,0
13:25:29.715,0,33,0,0,0,0,0,0,0,0,27,116,94,0,27,0,0,0
13:25:29.715,0,34,0,0,1,-1,0,0,0,0,27,116,94,0,27,0,0,0
13:25:30.233,0,36,0,0,0,0,0,22,0,0,27,110,94,0,27,0,0,0
13:25:30.233,0,33,0,0,0,0,0,0,0,0,25,114,98,0,25,0,0,0
13:25:30.762,0,31,0,-1,0,-1,0,0,44,0,27,116,94,0,21,0,0,0
13:25:30.762,0,26,0,0,0,0,0,0,0,0,20,112,96,0,20,0,0,0
13:25:31.283,0,24,0,-1,0,-1,0,0,0,0,17,116,96,0,17,0,0,0
13:25:31.283,0,13,0,0,1,-1,0,0,0,0,13,112,96,0,13,0,0,0
13:25:31.799,0,3,0,0,0,0,0,0,0,0,19,116,96,0,19,0,0,0
13:25:31.799,0,19,0,0,0,0,0,0,0,0,23,116,96,0,23,0,0,0
13:25:32.317,0,27,0,0,0,0,0,0,0,0,23,114,96,0,23,0,0,0
13:25:32.317,0,27,0,0,0,0,0,0,0,0,23,114,96,0,23,0,0,0
13:25:32.846,0,26,0,-1,0,-1,0,0,0,0,18,116,96,0,18,0,0,0
13:25:32.846,0,19,0,0,0,0,0,22,22,0,11,106,100,0,11,0,0,0
13:25:33.363,0,0,0,0,1,-1,0,0,0,0,19,112,96,0,19,0,0,0
13:25:33.363,0,19,0,0,0,0,0,0,0,0,21,116,96,0,21,0,0,0
13:25:33.882,0,23,0,0,0,0,0,0,0,0,21,114,94,0,21,0,0,0
13:25:33.882,0,23,0,0,0,0,0,0,0,0,21,114,94,0,21,0,0,0
13:25:34.399,0,23,0,0,0,0,0,0,0,0,21,114,96,0,21,0,0,0
13:25:34.399,0,23,0,0,0,0,0,0,0,0,21,114,94,0,21,0,0,0
13:25:34.929,0,23,0,0,0,0,0,0,0,0,21,114,94,0,21,0,0,0
13:25:34.929,0,23,0,0,0,0,0,0,34,0,21,114,98,0,21,0,0,0
13:25:35.449,0,23,0,0,0,0,0,0,34,0,24,116,94,0,21,0,0,0
13:25:35.967,0,23,0,0,0,0,0,32,0,0,21,114,94,0,21,0,0,0
13:25:35.967,0,23,0,0,0,0,0,0,30,0,24,114,94,0,21,0,0,0
13:25:36.483,0,24,0,0,0,0,0,0,0,0,21,114,94,0,21,0,0,0
13:25:36.483,0,23,0,0,0,0,0,0,0,0,21,114,94,0,21,0,0,0
13:25:37.013,0,23,0,0,0,0,0,0,0,0,21,114,94,0,21,0,0,0
13:25:37.013,0,23,0,0,0,0,0,0,0,0,21,114,94,0,21,0,0,0
13:25:37.531,0,23,0,0,0,0,0,0,0,0,21,114,94,0,21,0,0,0
13:25:37.531,0,23,0,0,0,0,0,0,0,0,21,114,94,0,21,0,0,0
13:25:38.063,0,23,0,0,0,0,0,0,0,0,21,114,94,0,21,0,0,0
13:25:38.063,0,23,0,0,0,0,0,0,0,0,21,114,94,0,21,0,0,0
13:25:38.580,0,23,0,0,1,-1,0,0,0,0,21,114,94,0,21,0,0,0
13:25:38.580,0,23,0,0,0,0,251,0,0,0,18,116,94,0,18,0,0,255
13:25:39.098,0,22,0,-1,0,-1,224,0,0,0,6,112,90,0,6,0,0,252
13:25:39.098,0,17,0,-1,-2,1,6,0,0,0,0,114,88,0,0,0,0,255
13:25:39.617,0,-5,0,3,-3,6,10,0,0,17,0,116,92,17,0,0,0,0
13:25:39.617,0,-22,0,-1,0,-1,255,0,0,16,0,114,92,16,0,0,0,0
13:25:40.132,0,-18,0,1,2,-1,6,0,0,17,0,112,90,17,0,0,0,0
13:25:40.132,0,-20,0,0,0,0,0,0,0,18,0,116,94,18,0,0,0,1
13:25:40.654,0,-22,0,0,1,-1,1,0,0,18,0,116,92,18,0,0,0,1
13:25:40.655,0,-22,0,0,0,0,0,0,0,18,0,116,92,18,0,0,0,1
13:25:41.185,0,-22,0,0,0,0,0,0,0,18,0,116,92,18,0,0,0,1
13:25:41.185,0,-22,0,-1,0,-1,1,0,0,18,0,116,92,18,0,0,0,1
13:25:41.704,0,-22,0,0,2,-2,4,0,0,18,0,116,92,18,0,0,0,1
13:25:41.704,0,-22,0,-1,0,-1,255,0,0,19,0,112,92,19,0,0,0,1
13:25:42.228,0,-23,0,0,1,-1,0,0,0,18,0,112,92,18,0,0,0,1
13:25:42.228,0,-23,0,0,0,0,0,0,0,18,0,112,92,18,0,0,0,1
13:25:42.758,0,-23,0,0,0,0,0,0,0,18,0,112,92,18,0,0,0,1
13:25:42.758,0,-23,0,0,0,0,0,0,0,18,0,112,92,18,0,0,0,1
