timestamp,speed_mode,image_error,turn_out,enc_left,enc_right,enc_diff,gyro_z,r_patch,l_patch,r_lost,l_lost,white_mid,white_nums,r_local,l_local,r_ring_flag,l_ring_flag,angle_ring
13:27:05.639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13:27:05.639,0,0,0,0,0,0,0,0,0,0,0,112,94,0,0,0,0,0
13:27:05.639,0,1,0,0,1,-1,0,0,0,0,0,112,94,0,0,0,0,0
13:27:06.152,0,0,0,0,0,0,0,0,0,0,0,112,94,0,0,0,0,0
13:27:06.152,0,0,0,0,0,0,0,0,0,0,0,112,94,0,0,0,0,0
13:27:06.152,0,1,0,0,0,0,0,0,0,0,0,112,94,0,0,0,0,0
13:27:06.152,0,1,0,0,0,0,0,0,0,0,0,112,94,0,0,0,0,0
13:27:06.683,0,1,0,0,0,0,0,0,0,0,0,112,94,0,0,0,0,0
13:27:06.683,0,1,0,0,1,-1,0,0,0,0,0,112,94,0,0,0,0,0
13:27:06.683,0,0,0,-1,0,-1,0,0,0,0,0,112,94,0,0,0,0,0
13:27:06.683,0,1,0,0,1,-1,0,0,0,0,0,112,94,0,0,0,0,0
13:27:06.683,0,0,0,0,0,0,0,0,0,0,0,112,94,0,0,0,0,0
13:27:07.204,0,0,0,0,0,0,0,0,0,0,0,112,94,0,0,0,0,0
13:27:07.204,0,1,0,0,1,-1,0,0,0,0,0,112,94,0,0,0,0,0
13:27:07.204,0,0,0,0,0,0,0,0,0,0,0,112,94,0,0,0,0,0
13:27:07.204,0,0,0,0,0,0,0,0,0,0,0,112,94,0,0,0,0,0
13:27:07.734,0,1,0,0,0,0,0,0,0,0,0,112,94,0,0,0,0,0
13:27:07.734,0,0,0,0,0,0,0,0,0,0,0,112,94,0,0,0,0,0
13:27:07.734,0,0,0,-1,0,-1,0,0,0,0,0,112,94,0,0,0,0,0
13:27:07.734,0,0,0,0,0,0,0,0,0,0,0,112,94,0,0,0,0,0
13:27:07.734,0,0,0,0,0,0,0,0,0,0,0,112,94,0,0,0,0,0
13:27:08.255,0,0,0,0,0,0,0,0,0,0,0,112,94,0,0,0,0,0
13:27:08.255,0,0,0,-2,-1,-1,0,0,0,0,0,112,94,0,0,0,0,0
13:27:08.255,0,0,0,0,0,0,0,0,0,0,0,112,94,0,0,0,0,0
13:27:08.774,0,0,0,0,0,0,0,0,0,0,0,112,94,0,0,0,0,0
13:27:08.775,0,0,0,-1,0,-1,0,0,0,0,0,112,94,0,0,0,0,0
13:27:09.306,0,0,0,0,0,0,0,0,0,0,0,112,94,0,0,0,0,0
13:27:09.306,0,0,0,0,0,0,0,0,0,0,0,112,94,0,0,0,0,0
13:27:09.739,0,0,0,0,0,0,0,0,0,0,0,112,94,0,0,0,0,0
13:27:09.739,0,0,0,0,0,0,0,0,0,0,0,112,94,0,0,0,0,0
13:27:09.739,0,0,0,0,0,0,0,0,0,0,0,112,94,0,0,0,0,0
13:27:09.739,0,0,0,0,0,0,0,0,0,0,0,112,94,0,0,0,0,0
13:27:09.740,0,0,0,0,0,0,0,0,0,0,0,112,94,0,0,0,0,0
13:27:09.740,0,0,0,0,0,0,0,0,0,0,0,112,94,0,0,0,0,0
13:27:09.740,0,0,0,0,0,0,0,0,0,0,0,112,94,0,0,0,0,0
13:27:09.740,0,0,0,0,0,0,0,0,0,0,0,112,94,0,0,0,0,0
