timestamp,speed_mode,image_error,turn_out,enc_left,enc_right,enc_diff,gyro_z,r_patch,l_patch,r_lost,l_lost,white_mid,white_nums,r_local,l_local,r_ring_flag,l_ring_flag,angle_ring
12:32:31.604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:32:31.606,0,0,0,0,0,0,0,0,0,0,0,114,92,0,0,0,0,0
12:32:32.123,0,2,0,0,0,0,0,0,0,0,0,114,94,0,0,0,0,0
12:32:32.124,0,2,0,0,0,0,0,0,0,0,0,114,92,0,0,0,0,0
12:32:32.124,0,2,0,0,0,0,0,0,0,0,0,114,92,0,0,0,0,0
12:32:32.124,0,2,0,0,0,0,0,0,0,0,0,114,92,0,0,0,0,0
12:32:32.639,0,2,0,0,0,0,0,0,0,0,0,114,92,0,0,0,0,0
12:32:32.639,0,2,0,0,0,0,0,0,0,0,0,114,92,0,0,0,0,0
12:32:32.640,0,2,0,0,0,0,0,0,0,0,0,114,92,0,0,0,0,0
12:32:32.640,0,2,0,0,0,0,0,0,0,0,0,114,92,0,0,0,0,0
12:32:32.640,0,2,0,0,0,0,0,0,0,0,0,114,92,0,0,0,0,0
12:32:33.155,0,2,0,0,0,0,0,0,0,0,0,114,92,0,0,0,0,0
12:32:33.155,0,2,0,0,0,0,0,0,0,0,0,114,92,0,0,0,0,0
12:32:33.157,0,2,0,0,0,0,0,0,0,0,0,114,92,0,0,0,0,0
12:32:33.157,0,2,0,0,0,0,0,0,0,0,0,114,92,0,0,0,0,0
12:32:33.685,0,2,0,0,0,0,0,0,0,0,0,114,92,0,0,0,0,0
12:32:33.685,0,2,0,0,0,0,0,0,0,0,0,114,92,0,0,0,0,0
12:32:33.687,0,2,0,0,0,0,0,0,0,0,0,114,92,0,0,0,0,0
12:32:33.687,0,2,0,0,0,0,0,0,0,0,0,114,94,0,0,0,0,0
12:32:33.687,0,2,0,0,0,0,0,0,0,0,0,114,92,0,0,0,0,0
12:32:34.215,0,2,0,0,0,0,0,0,0,0,0,114,94,0,0,0,0,0
12:32:34.215,0,2,0,0,0,0,0,0,0,0,0,114,92,0,0,0,0,0
