timestamp,speed_mode,image_error,turn_out,enc_left,enc_right,enc_diff,gyro_z,r_patch,l_patch,r_lost,l_lost,white_mid,white_nums,r_local,l_local,r_ring_flag,l_ring_flag,angle_ring,speed_out_l,speed_out_r
13:37:21.659,0,1,0,-6,-5,-1,0,0,102,0,0,116,92,0,0,0,0,1,0,0
13:37:21.659,0,1,0,4,6,-2,0,0,102,0,0,116,92,0,0,0,0,1,0,0
13:37:24.762,0,1,0,1,4,-3,0,0,0,0,0,116,92,0,0,0,0,1,0,0
13:37:24.762,0,1,0,1,4,-3,0,0,0,0,0,116,92,0,0,0,0,1,0,0
13:37:34.672,1,1,6,16,4,12,0,0,0,0,0,116,92,0,0,0,0,1,2574,2891
13:37:34.672,1,1,6,16,4,12,0,0,0,0,0,116,92,0,0,0,0,1,4163,4266
13:37:34.672,1,1,7,3,4,-1,254,0,0,0,0,116,92,0,0,0,0,1,4163,4266
13:37:34.672,1,1,7,10,12,-2,255,0,0,0,0,116,92,0,0,0,0,1,5388,5477
13:37:34.672,1,1,7,10,12,-2,255,0,0,0,0,116,92,0,0,0,0,1,5388,6701
13:37:34.672,1,1,6,18,18,0,0,0,0,0,0,116,92,0,0,0,0,1,6568,6701
13:37:34.672,1,1,6,29,31,-2,0,0,0,0,0,116,92,0,0,0,0,1,7658,7761
13:37:34.672,1,1,6,29,31,-2,0,0,0,0,0,116,92,0,0,0,0,1,7658,7761
13:37:34.672,1,1,6,29,31,-2,1,0,0,0,0,116,92,0,0,0,0,1,8628,8570
13:37:34.672,1,1,1,73,68,5,5,0,0,0,0,116,92,0,0,0,0,1,9279,9463
13:37:34.672,1,1,1,73,68,5,5,0,0,0,0,116,92,0,0,0,0,1,9279,9463
13:37:34.673,1,1,1,73,68,5,5,0,0,0,0,116,92,0,0,0,0,2,9791,10160
13:37:34.673,1,1,-1,104,89,15,9,0,0,0,0,116,92,0,0,0,0,2,9791,10160
13:37:34.673,1,1,-2,130,110,20,10,0,0,0,0,116,90,0,0,0,0,2,10280,10800
13:37:34.673,1,1,-2,130,110,20,10,0,0,0,0,116,90,0,0,0,0,2,10280,10800
13:37:34.673,1,1,4,95,124,-29,2,0,0,0,0,116,90,0,0,0,0,2,11908,11531
13:37:34.673,1,1,5,99,126,-27,0,0,0,0,0,114,90,0,0,0,0,2,12876,12442
13:37:34.673,1,1,5,99,126,-27,0,0,0,0,0,114,90,0,0,0,0,2,12876,12442
13:37:34.673,1,1,5,99,126,-27,0,0,0,0,0,114,90,0,0,0,0,2,13707,13510
13:37:34.674,1,0,-9,122,134,-12,12,0,0,0,0,114,88,0,0,0,0,2,14482,14148
13:37:34.674,1,0,-9,122,134,-12,12,0,0,0,0,114,88,0,0,0,0,2,14482,14148
13:37:34.674,1,0,-9,122,134,-12,12,0,0,0,0,114,88,0,0,0,0,2,14522,14545
13:37:34.674,1,1,5,140,161,-21,10,0,0,0,0,114,88,0,0,0,0,2,15034,14545
13:37:34.674,1,1,-1,149,180,-31,8,0,0,0,0,114,88,0,0,0,0,2,15762,14957
13:37:34.674,1,1,-1,149,180,-31,8,0,0,0,0,114,88,0,0,0,0,2,15762,14957
13:37:34.674,1,1,-1,147,162,-15,14,0,0,0,0,114,88,0,0,0,0,2,16729,16017
13:37:34.674,1,0,-15,164,182,-18,19,0,0,0,0,116,90,0,0,0,0,2,17242,16432
13:37:34.674,1,0,-15,164,182,-18,19,0,0,0,0,116,90,0,0,0,0,2,17242,16432
13:37:34.674,1,0,-15,164,182,-18,19,0,0,0,0,116,90,0,0,0,0,3,17671,16781
13:37:34.674,1,0,-12,202,245,-43,15,0,0,0,0,112,90,0,0,0,0,3,18034,16551
13:37:34.674,1,0,-12,202,245,-43,15,0,0,0,0,112,90,0,0,0,0,3,18034,16551
13:37:34.674,1,0,-12,202,245,-43,15,0,0,0,0,112,90,0,0,0,0,3,18034,16556
13:37:34.674,1,-1,-24,230,253,-23,22,0,0,0,0,114,90,0,0,0,0,3,18789,17294
13:37:34.674,1,-1,-24,230,253,-23,22,0,0,0,0,114,90,0,0,0,0,3,18789,17294
13:37:34.674,1,-1,-24,230,253,-23,22,0,0,0,0,114,90,0,0,0,0,3,18789,17294
13:37:34.902,1,-1,-24,230,240,-10,26,0,0,0,0,114,90,0,0,0,0,3,19589,18043
13:37:34.902,1,-1,-26,306,312,-6,25,0,0,0,0,114,92,0,0,0,0,4,18456,17095
13:37:34.902,1,-1,-26,306,312,-6,25,0,0,0,0,114,92,0,0,0,0,4,18456,17095
13:37:34.903,1,-1,-26,306,312,-6,25,0,0,0,0,114,92,0,0,0,0,4,18723,17617
13:37:34.903,1,-2,-36,270,282,-12,30,0,0,0,0,114,90,0,0,0,0,4,19882,18263
13:37:34.903,1,-2,-36,270,282,-12,30,0,0,0,0,114,90,0,0,0,0,4,19882,18263
13:37:34.903,1,-2,-36,270,282,-12,30,0,0,0,0,114,90,0,0,0,0,4,19882,18381
13:37:34.903,1,-2,-29,296,321,-25,22,0,0,0,0,116,92,0,0,0,0,5,20259,18232
13:37:34.903,1,-2,-29,296,321,-25,22,0,0,0,0,116,92,0,0,0,0,5,20259,18232
13:37:34.903,1,-2,-29,296,321,-25,22,0,0,0,0,116,92,0,0,0,0,5,20259,18232
13:37:34.903,1,-2,-29,296,372,-76,14,0,0,0,0,116,92,0,0,0,0,5,20237,17366
13:37:34.903,1,-4,-33,303,375,-72,12,0,0,0,0,116,88,0,0,0,0,5,20784,17418
13:37:34.903,1,-4,-33,303,375,-72,12,0,0,0,0,116,88,0,0,0,0,5,20784,17418
13:37:34.903,1,-4,-33,303,375,-72,12,0,0,0,0,116,88,0,0,0,0,5,20819,17696
13:37:34.903,1,-6,-57,345,342,3,26,0,0,0,0,112,92,0,0,0,0,5,20638,18156
