timestamp,speed_mode,image_error,turn_out,enc_left,enc_right,enc_diff,gyro_z,r_patch,l_patch,r_lost,l_lost,white_mid,white_nums,r_local,l_local,r_ring_flag,l_ring_flag,angle_ring
15:15:06.998,0,-1108,0,-9,-7,-2,3,110,110,0,0,18,188,0,0,0,0,255
15:15:13.798,0,-27,0,-6,-7,1,1,110,110,0,0,18,188,0,0,0,0,0
15:15:13.798,0,16,0,-6,-5,-1,0,110,110,0,0,10,188,0,0,0,0,0
15:15:22.654,0,8,0,9,-8,17,74,110,110,0,0,16,188,0,0,0,0,5
15:15:23.169,0,-13,0,8,11,-3,113,110,110,0,0,14,188,0,0,0,0,16
15:15:23.170,0,7,0,1,10,-9,50,110,110,0,0,14,188,0,0,0,0,24
15:15:23.170,0,-15,0,-4,10,-14,71,110,110,0,0,10,188,0,0,0,0,31
15:15:23.170,0,-81,0,-4,8,-12,53,108,108,0,0,20,188,0,0,0,0,39
15:15:23.685,0,22,0,-1,-5,4,7,34,90,0,26,116,100,0,5,0,0,42
15:15:23.685,0,30,0,-1,-4,3,12,80,88,0,26,114,100,0,6,0,0,43
15:15:23.685,0,30,0,-2,-5,3,19,110,82,0,12,46,188,0,12,0,0,45
15:15:23.685,0,50,0,0,-5,5,0,110,80,0,13,48,188,0,13,0,0,46
15:15:24.725,0,-14,0,1,4,-3,253,110,110,0,0,16,188,0,0,0,0,44
15:15:24.725,0,4,0,2,7,-5,0,110,110,0,0,14,188,0,0,0,0,44
15:15:24.725,0,21,0,2,6,-4,254,110,110,0,0,14,188,0,0,0,0,44
15:15:24.725,0,23,0,-1,6,-7,254,110,110,0,0,14,188,0,0,0,0,44
15:15:24.725,0,-7,0,0,6,-6,254,110,110,0,0,12,188,0,0,0,0,43
15:15:55.444,0,-615,0,0,-5,5,2,110,110,0,0,16,188,0,0,0,0,46
15:15:56.493,0,-29,0,0,-4,4,250,110,110,0,0,12,188,0,0,0,0,43
15:15:59.095,0,-7,0,9,0,9,0,110,110,0,0,12,188,0,0,0,0,43
15:16:16.324,0,8,0,4,10,-6,0,110,110,0,0,10,188,0,0,0,0,40
15:16:16.324,0,-64,0,-5,10,-15,58,110,110,0,0,14,188,0,0,0,0,44
15:16:16.844,0,-72,0,-1,7,-8,24,108,108,0,0,20,188,0,0,0,0,49
15:16:16.844,0,-27,0,-1,7,-8,25,106,106,0,0,22,188,0,0,0,0,52
15:16:16.845,0,-55,0,-10,0,-10,46,108,108,0,0,20,188,0,0,0,0,57
15:16:17.372,0,-50,0,3,11,-8,40,110,110,0,0,18,188,0,0,0,0,62
15:16:17.372,0,-41,0,-1,8,-9,32,110,110,0,0,14,188,0,0,0,0,67
15:16:17.372,0,43,0,0,7,-7,6,110,110,0,0,14,188,0,0,0,0,72
