timestamp,speed_mode,image_error,turn_out,enc_left,enc_right,enc_diff,gyro_z,r_patch,l_patch,r_lost,l_lost,white_mid,white_nums,r_local,l_local,r_ring_flag,l_ring_flag,angle_ring
08:00:45.768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08:00:45.768,0,0,0,0,0,0,0,0,0,0,0,112,90,0,0,0,0,0
08:00:45.769,0,2,0,-1,0,-1,0,0,0,0,0,112,90,0,0,0,0,0
08:00:46.276,0,2,0,-1,0,-1,0,0,0,0,0,112,90,0,0,0,0,0
08:00:46.276,0,3,0,0,0,0,0,0,0,0,0,112,90,0,0,0,0,0
08:00:46.276,0,3,0,0,0,0,0,0,0,0,0,112,90,0,0,0,0,0
08:00:46.276,0,2,0,0,0,0,0,0,0,0,0,112,90,0,0,0,0,0
08:00:46.794,0,3,0,0,0,0,0,0,0,0,0,112,90,0,0,0,0,0
08:00:46.794,0,3,0,1,0,1,0,0,0,0,0,112,90,0,0,0,0,0
08:00:46.794,0,3,0,-1,0,-1,0,0,0,0,0,112,90,0,0,0,0,0
08:00:46.794,0,2,0,0,1,-1,0,0,0,0,0,112,90,0,0,0,0,0
08:00:46.794,0,2,0,2,2,0,255,0,0,0,0,112,90,0,0,0,0,0
08:00:47.324,0,3,0,2,2,0,255,0,0,0,0,112,90,0,0,0,0,0
08:00:47.324,0,3,0,2,3,-1,0,0,0,0,0,112,88,0,0,0,0,0
08:00:47.324,0,3,0,5,5,0,254,0,0,0,0,112,90,0,0,0,0,0
08:00:47.324,0,3,0,11,15,-4,3,0,0,0,0,112,90,0,0,0,0,0
08:00:47.855,0,3,0,33,28,5,3,0,0,0,0,110,88,0,0,0,0,0
08:00:47.855,0,2,0,32,37,-5,1,20,20,0,0,108,88,0,0,0,0,0
08:00:47.855,0,1,0,35,37,-2,1,0,0,0,0,116,88,0,0,0,0,1
08:00:47.855,0,1,0,27,30,-3,1,0,0,0,0,116,90,0,0,0,0,1
08:00:48.384,0,0,0,16,17,-1,0,0,0,0,0,116,88,0,0,0,0,1
08:00:48.384,0,0,0,10,11,-1,0,0,0,0,0,116,88,0,0,0,0,1
08:00:48.384,0,0,0,17,19,-2,0,0,0,0,0,116,90,0,0,0,0,1
08:00:48.384,0,0,0,19,20,-1,0,0,0,0,0,116,90,0,0,0,0,1
08:00:48.384,0,1,0,21,21,0,0,20,0,0,0,116,88,0,0,0,0,1
08:00:48.914,0,0,0,25,25,0,255,20,20,0,0,114,88,0,0,0,0,1
08:00:48.914,0,1,0,28,28,0,0,20,20,0,0,114,90,0,0,0,0,1
08:00:48.914,0,1,0,25,27,-2,0,0,20,0,0,114,88,0,0,0,0,1
08:00:48.914,0,1,0,20,22,-2,0,0,20,0,0,114,86,0,0,0,0,1
08:00:49.445,0,1,0,20,20,0,0,22,22,1,0,114,88,0,0,0,0,1
08:00:49.445,0,0,0,21,21,0,0,22,22,1,0,114,88,0,0,0,0,1
08:00:49.445,0,1,0,22,23,-1,0,22,22,1,0,114,86,0,0,0,0,1
08:00:49.445,0,1,0,20,23,-3,0,22,22,0,0,114,88,0,0,0,0,1
08:00:49.445,0,1,0,20,20,0,0,24,22,1,0,114,86,0,0,0,0,1
08:00:49.961,0,1,0,18,19,-1,0,24,24,1,0,116,86,0,0,0,0,1
08:00:49.961,0,1,0,12,13,-1,0,24,24,1,0,116,86,0,0,0,0,1
08:00:49.961,0,1,0,5,6,-1,0,24,24,1,0,116,86,0,0,0,0,1
08:00:49.961,0,1,0,0,1,-1,0,24,24,1,0,116,88,0,0,0,0,1
08:00:50.491,0,1,0,-3,-2,-1,0,24,24,1,0,116,88,0,0,0,0,1
08:00:50.491,0,1,0,-5,-4,-1,0,24,24,1,0,114,86,0,0,0,0,1
08:00:50.491,0,1,0,-11,-11,0,253,24,24,1,0,116,90,0,0,0,0,1
08:00:50.491,0,1,0,-23,-19,-4,0,24,24,1,0,112,88,0,0,0,0,0
08:00:51.021,0,2,0,-26,-27,1,250,22,22,0,0,116,88,0,0,0,0,0
08:00:51.021,0,2,0,-33,-34,1,253,22,22,1,0,116,88,0,0,0,0,0
