timestamp,speed_mode,image_error,turn_out,enc_left,enc_right,enc_diff,gyro_z,r_patch,l_patch,r_lost,l_lost,white_mid,white_nums,r_local,l_local,r_ring_flag,l_ring_flag,angle_ring
23:26:48.581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23:26:48.581,0,0,0,0,0,0,0,70,92,17,20,116,172,6,9,0,0,0
23:26:48.581,0,0,0,0,0,0,0,70,92,15,20,116,172,6,9,0,0,0
23:26:49.101,0,15,0,-1,0,-1,0,70,92,14,21,116,170,6,8,0,0,0
23:26:49.101,0,15,0,0,0,0,0,70,96,13,18,116,172,6,8,0,0,0
23:26:49.101,0,14,0,0,0,0,0,70,92,13,24,116,172,6,12,0,0,0
23:26:49.101,0,16,0,-1,0,-1,0,70,92,13,19,116,172,6,8,0,0,0
23:26:49.101,0,15,0,0,0,0,0,70,92,13,20,116,172,6,8,0,0,0
23:26:49.632,0,15,0,0,0,0,0,70,92,13,23,116,172,6,10,0,0,0
23:26:49.632,0,15,0,0,0,0,0,70,96,13,26,116,172,6,11,0,0,0
23:26:49.632,0,15,0,0,0,0,0,70,94,13,21,116,172,6,10,0,0,0
23:26:49.632,0,15,0,0,0,0,0,70,96,12,19,116,172,6,8,0,0,0
23:26:50.148,0,15,0,0,0,0,0,70,92,12,20,116,172,6,8,0,0,0
23:26:50.148,0,15,0,0,0,0,0,70,96,12,20,116,172,6,8,0,0,0
23:26:50.148,0,15,0,0,0,0,0,70,96,12,20,116,172,6,8,0,0,0
23:26:50.148,0,14,0,0,0,0,0,70,96,12,19,116,172,6,7,0,0,0
23:26:50.676,0,14,0,0,0,0,0,70,92,12,22,116,172,6,8,0,0,0
23:26:50.676,0,14,0,0,0,0,0,70,90,12,22,116,172,6,10,0,0,0
23:26:50.676,0,15,0,0,0,0,0,70,94,12,22,116,172,6,8,0,0,0
23:26:50.676,0,15,0,0,0,0,0,70,98,12,19,116,172,6,7,0,0,0
23:26:50.676,0,14,0,0,0,0,0,70,94,13,22,116,172,6,8,0,0,0
23:26:51.193,0,15,0,0,0,0,0,70,96,13,20,116,172,6,7,0,0,0
23:26:51.193,0,14,0,0,0,0,0,70,92,12,21,116,172,6,9,0,0,0
23:26:51.194,0,15,0,0,0,0,0,70,96,13,21,116,172,6,8,0,0,0
23:26:51.194,0,15,0,0,0,0,0,70,96,13,22,116,172,6,8,0,0,0
23:26:51.713,0,15,0,0,0,0,0,70,90,12,21,116,172,6,8,0,0,0
