timestamp,speed_mode,image_error,turn_out,enc_left,enc_right,enc_diff,gyro_z,r_patch,l_patch,r_lost,l_lost,white_mid,white_nums,r_local,l_local,r_ring_flag,l_ring_flag,angle_ring
07:58:22.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07:58:22.981,0,0,0,0,0,0,0,88,108,7,0,92,54,6,0,0,0,0
07:58:22.981,0,-36,0,0,0,0,0,88,96,7,0,92,54,6,0,0,0,0
07:58:22.981,0,-35,0,0,0,0,0,100,100,0,0,28,188,0,0,0,0,0
07:58:22.981,0,-38,0,0,0,0,0,88,108,7,0,92,56,6,0,0,0,0
07:58:23.501,0,-38,0,0,0,0,0,100,100,0,0,28,188,0,0,0,0,0
07:58:23.501,0,15,0,0,0,0,0,88,108,7,0,92,56,6,0,0,0,0
07:58:23.501,0,-38,0,0,0,0,0,88,108,7,0,92,56,6,0,0,0,0
07:58:23.501,0,-36,0,0,0,0,0,100,100,0,0,28,188,0,0,0,0,0
07:58:23.501,0,15,0,0,0,0,0,88,108,7,0,92,56,6,0,0,0,0
07:58:24.019,0,-37,0,0,0,0,0,88,96,7,0,92,56,6,0,0,0,0
07:58:24.019,0,-35,0,0,0,0,0,88,108,7,0,92,56,6,0,0,0,0
07:58:24.019,0,-37,0,0,0,0,0,100,100,0,0,28,188,0,0,0,0,0
07:58:24.019,0,5,0,0,0,0,0,98,98,0,0,30,188,0,0,0,0,0
07:58:24.537,0,18,0,0,0,0,0,88,108,7,0,90,54,6,0,0,0,0
07:58:24.537,0,-36,0,0,0,0,0,88,108,7,0,94,56,6,0,0,0,0
07:58:24.537,0,-37,0,0,0,0,0,100,100,0,0,28,188,0,0,0,0,0
07:58:24.537,0,-38,0,0,0,0,0,88,108,7,0,92,56,6,0,0,0,0
07:58:25.056,0,-35,0,0,0,0,0,88,108,7,0,92,56,6,0,0,0,0
07:58:25.056,0,-36,0,0,0,0,0,88,108,7,0,92,56,6,0,0,0,0
07:58:25.056,0,-38,0,0,0,0,0,100,100,0,0,28,188,0,0,0,0,0
07:58:25.056,0,5,0,0,0,0,0,88,108,7,0,92,56,6,0,0,0,0
07:58:25.056,0,-38,0,0,0,0,0,88,98,7,0,92,56,6,0,0,0,0
07:58:25.587,0,-35,0,0,0,0,0,98,98,0,0,30,188,0,0,0,0,0
07:58:25.587,0,8,0,0,0,0,0,88,108,7,0,92,58,6,0,0,0,0
07:58:25.587,0,-37,0,0,0,0,0,88,108,7,0,92,56,6,0,0,0,0
