timestamp,speed_mode,image_error,turn_out,enc_left,enc_right,enc_diff,gyro_z,r_patch,l_patch,r_lost,l_lost,white_mid,white_nums,r_local,l_local,r_ring_flag,l_ring_flag,angle_ring
22:23:39.817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22:23:39.817,0,0,0,0,0,0,0,100,100,0,0,28,188,0,0,0,0,0
22:23:39.817,0,-11,0,0,0,0,0,100,100,0,0,28,188,0,0,0,0,0
22:23:39.817,0,-11,0,0,0,0,0,100,100,0,0,28,188,0,0,0,0,0
22:23:40.336,0,-11,0,0,0,0,0,98,98,0,0,30,188,0,0,0,0,0
22:23:40.336,0,-6,0,0,0,0,0,98,98,0,0,30,188,0,0,0,0,0
22:23:40.336,0,-7,0,0,0,0,0,98,98,0,0,30,188,0,0,0,0,0
22:23:40.336,0,-6,0,0,0,0,0,100,100,0,0,28,188,0,0,0,0,0
22:23:40.867,0,-12,0,0,0,0,0,100,100,0,0,28,188,0,0,0,0,0
22:23:40.867,0,-13,0,0,0,0,0,100,100,0,0,28,188,0,0,0,0,0
22:23:40.867,0,-12,0,0,0,0,0,100,100,0,0,28,188,0,0,0,0,0
22:23:40.867,0,-12,0,0,0,0,0,98,98,0,0,30,188,0,0,0,0,0
22:23:40.867,0,-6,0,0,0,0,0,100,100,0,0,28,188,0,0,0,0,0
22:23:41.396,0,-13,0,0,0,0,0,98,98,0,0,30,188,0,0,0,0,0
22:23:41.396,0,-7,0,0,0,0,0,100,100,0,0,28,188,0,0,0,0,0
22:23:41.396,0,-11,0,0,0,0,0,100,100,0,0,28,188,0,0,0,0,0
22:23:41.396,0,-11,0,0,0,0,0,98,98,0,0,30,188,0,0,0,0,0
22:23:41.914,0,-3,0,0,0,0,0,100,100,0,0,28,188,0,0,0,0,0
22:23:41.914,0,-12,0,0,0,0,0,100,100,0,0,28,188,0,0,0,0,0
22:23:41.914,0,-12,0,0,0,0,0,100,100,0,0,28,188,0,0,0,0,0
22:23:41.914,0,-12,0,0,0,0,0,100,100,0,0,28,188,0,0,0,0,0
22:23:41.915,0,-12,0,0,0,0,0,100,100,0,0,28,188,0,0,0,0,0
22:23:42.433,0,-12,0,0,0,0,0,100,100,0,0,28,188,0,0,0,0,0
22:23:42.433,0,-12,0,0,0,0,0,98,98,0,0,30,188,0,0,0,0,0
22:23:42.433,0,-8,0,0,0,0,0,98,98,0,0,30,188,0,0,0,0,0
22:23:42.433,0,-7,0,0,0,0,0,100,100,0,0,28,188,0,0,0,0,0
22:23:42.964,0,-11,0,0,0,0,0,98,98,0,0,30,188,0,0,0,0,0
22:23:42.964,0,-8,0,0,0,0,0,100,100,0,0,28,188,0,0,0,0,0
22:23:42.964,0,-13,0,0,0,0,0,98,98,0,0,30,188,0,0,0,0,0
22:23:42.964,0,-8,0,0,0,0,0,100,100,0,0,28,188,0,0,0,0,0
22:23:42.964,0,-12,0,0,0,0,0,100,100,0,0,28,188,0,0,0,0,0
22:23:43.484,0,-12,0,0,0,0,0,98,98,0,0,30,188,0,0,0,0,0
22:23:43.484,0,-9,0,0,0,0,0,98,98,0,0,30,188,0,0,0,0,0
22:23:43.484,0,-7,0,0,0,0,0,98,98,0,0,30,188,0,0,0,0,0
22:23:43.484,0,-6,0,0,0,0,0,100,100,0,0,28,188,0,0,0,0,0
22:23:44.002,0,-13,0,0,0,0,0,100,100,0,0,28,188,0,0,0,0,0
22:23:44.002,0,-13,0,0,0,0,0,98,98,0,0,30,188,0,0,0,0,0
22:23:44.002,0,-8,0,0,0,0,0,100,100,0,0,28,188,0,0,0,0,0
22:23:44.003,0,-13,0,0,0,0,0,98,98,0,0,30,188,0,0,0,0,0
22:23:44.003,0,-9,0,0,0,0,0,100,100,0,0,28,188,0,0,0,0,0
22:23:44.533,0,-9,0,0,0,0,0,100,100,0,0,28,188,0,0,0,0,0
22:23:44.533,0,-13,0,0,0,0,0,100,100,0,0,28,188,0,0,0,0,0
22:23:44.533,0,-8,0,0,0,0,0,100,100,0,0,28,188,0,0,0,0,0
22:23:44.533,0,-4,0,0,0,0,0,108,108,0,0,20,188,0,0,0,0,0
22:23:45.049,0,-17,0,0,0,0,0,100,100,0,0,28,188,0,0,0,0,0
22:23:45.049,0,0,0,0,0,0,0,100,100,0,0,28,188,0,0,0,0,0
22:23:45.049,0,5,0,0,0,0,0,104,104,0,0,24,188,0,0,0,0,0
22:23:45.049,0,-1,0,0,0,0,0,100,100,0,0,28,188,0,0,0,0,0
22:23:45.049,0,-16,0,0,0,0,0,110,110,0,0,18,188,0,0,0,0,0
22:23:45.567,0,11,0,0,0,0,0,104,104,0,0,24,188,0,0,0,0,0
22:23:45.567,0,253,0,0,0,0,0,110,110,0,0,16,188,0,0,0,0,0
22:23:45.567,0,-4,0,0,0,0,0,106,106,0,0,22,188,0,0,0,0,0
22:23:45.567,0,7,0,0,0,0,0,106,106,0,0,22,188,0,0,0,0,0
22:23:46.096,0,-3,0,0,0,0,0,110,110,0,0,18,188,0,0,0,0,0
22:23:46.096,0,-4,0,3,4,-1,0,110,110,0,0,18,188,0,0,0,0,0
22:23:46.096,0,-4,0,0,0,0,0,110,110,0,0,18,188,0,0,0,0,0
22:23:46.096,0,5,0,1,2,-1,0,108,108,0,0,20,188,0,0,0,0,0
22:23:46.096,0,11,0,-1,0,-1,1,110,110,0,0,18,188,0,0,0,0,0
22:23:46.627,0,18,0,0,0,0,0,110,110,0,0,14,188,0,0,0,0,0
22:23:46.627,0,1,0,0,0,0,255,110,110,0,0,18,188,0,0,0,0,0
22:23:46.627,0,-4,0,0,0,0,0,108,108,0,0,20,188,0,0,0,0,0
